head	reason	batch_id
孢子植物	no_gradable_opposite	len4-b05-20260715
孤雌生殖	no_gradable_opposite	len4-b05-20260715
封閉療法	no_gradable_opposite	len4-b05-20260715
小生產者	no_gradable_opposite	len4-b05-20260715
工作母機	no_gradable_opposite	len4-b05-20260715
常綠植物	no_gradable_opposite	len4-b05-20260715
常規戰爭	no_gradable_opposite	len4-b05-20260715
戊戌政變	proper_name_or_deixis	len4-b05-20260715
扁形動物	no_gradable_opposite	len4-b05-20260715
技術作物	no_gradable_opposite	len4-b05-20260715
投鞭斷流	no_gradable_opposite	len4-b05-20260715
抽象勞動	no_gradable_opposite	len4-b05-20260715
拜把兄弟	no_gradable_opposite	len4-b05-20260715
捲舌元音	no_gradable_opposite	len4-b05-20260715
排猶主義	no_gradable_opposite	len4-b05-20260715
接力賽跑	no_gradable_opposite	len4-b05-20260715
撐竿跳高	no_gradable_opposite	len4-b05-20260715
放熱反應	no_gradable_opposite	len4-b05-20260715
於事無補	no_gradable_opposite	len4-b05-20260715
旁遮普省	proper_name_or_deixis	len4-b05-20260715
旋渦星雲	no_gradable_opposite	len4-b05-20260715
暴露文學	no_gradable_opposite	len4-b05-20260715
會厭軟骨	no_gradable_opposite	len4-b05-20260715
有形損耗	no_gradable_opposite	len4-b05-20260715
有限公司	no_gradable_opposite	len4-b05-20260715
杖頭木偶	no_gradable_opposite	len4-b05-20260715
核子武器	no_gradable_opposite	len4-b05-20260715
核工業部	no_gradable_opposite	len4-b05-20260715
條件刺激	no_gradable_opposite	len4-b05-20260715
棘皮動物	no_gradable_opposite	len4-b05-20260715
榮宗耀祖	no_gradable_opposite	len4-b05-20260715
榮譽軍人	no_gradable_opposite	len4-b05-20260715
標題音樂	no_gradable_opposite	len4-b05-20260715
機關刊物	no_gradable_opposite	len4-b05-20260715
橡皮圖章	no_gradable_opposite	len4-b05-20260715
毛細現象	no_gradable_opposite	len4-b05-20260715
民權主義	no_gradable_opposite	len4-b05-20260715
治外法權	no_gradable_opposite	len4-b05-20260715
泰山鴻毛	no_gradable_opposite	len4-b05-20260715
消費資料	no_gradable_opposite	len4-b05-20260715
深耕細作	no_gradable_opposite	len4-b05-20260715
渙然冰釋	no_gradable_opposite	len4-b05-20260715
渺無音信	no_gradable_opposite	len4-b05-20260715
滑車神經	no_gradable_opposite	len4-b05-20260715
滾柱軸承	no_gradable_opposite	len4-b05-20260715
火山地震	no_gradable_opposite	len4-b05-20260715
炒買炒賣	no_gradable_opposite	len4-b05-20260715
無定形碳	no_gradable_opposite	len4-b05-20260715
無形損耗	no_gradable_opposite	len4-b05-20260715
無性雜交	no_gradable_opposite	len4-b05-20260715
無機肥料	no_gradable_opposite	len4-b05-20260715
無煙火藥	no_gradable_opposite	len4-b05-20260715
熱核反應	no_gradable_opposite	len4-b05-20260715
熱核武器	no_gradable_opposite	len4-b05-20260715
物化勞動	no_gradable_opposite	len4-b05-20260715
獨夫民賊	no_gradable_opposite	len4-b05-20260715
環節動物	no_gradable_opposite	len4-b05-20260715
瓦釜雷鳴	no_gradable_opposite	len4-b05-20260715
生產基金	no_gradable_opposite	len4-b05-20260715
田野工作	no_gradable_opposite	len4-b05-20260715
甲狀軟骨	no_gradable_opposite	len4-b05-20260715
異戊橡膠	no_gradable_opposite	len4-b05-20260715
白話文學	no_gradable_opposite	len4-b05-20260715
目無法紀	no_gradable_opposite	len4-b05-20260715
相沿成習	no_gradable_opposite	len4-b05-20260715
看風使舵	no_gradable_opposite	len4-b05-20260715
睡眠療法	no_gradable_opposite	len4-b05-20260715
短線產品	no_gradable_opposite	len4-b05-20260715
石蕊試紙	no_gradable_opposite	len4-b05-20260715
硝化甘油	no_gradable_opposite	len4-b05-20260715
票房價值	no_gradable_opposite	len4-b05-20260715
秦樓楚館	no_gradable_opposite	len4-b05-20260715
稀有元素	no_gradable_opposite	len4-b05-20260715
稍勝一籌	no_gradable_opposite	len4-b05-20260715
等因奉此	no_gradable_opposite	len4-b05-20260715
等比級數	no_gradable_opposite	len4-b05-20260715
粥少僧多	no_gradable_opposite	len4-b05-20260715
細菌武器	no_gradable_opposite	len4-b05-20260715
結球甘藍	no_gradable_opposite	len4-b05-20260715
絕對觀念	no_gradable_opposite	len4-b05-20260715
絕對高度	no_gradable_opposite	len4-b05-20260715
線形動物	no_gradable_opposite	len4-b05-20260715
纖維植物	no_gradable_opposite	len4-b05-20260715
罪魁禍首	no_gradable_opposite	len4-b05-20260715
聯立方程	no_gradable_opposite	len4-b05-20260715
腔腸動物	no_gradable_opposite	len4-b05-20260715
膠體溶液	no_gradable_opposite	len4-b05-20260715
萬事俱備	no_gradable_opposite	len4-b05-20260715
蒙羅維亞	proper_name_or_deixis	len4-b05-20260715
蔓生植物	no_gradable_opposite	len4-b05-20260715
薩克森州	proper_name_or_deixis	len4-b05-20260715
藍田猿人	proper_name_or_deixis	len4-b05-20260715
蘭因絮果	no_gradable_opposite	len4-b05-20260715
虹吸現象	no_gradable_opposite	len4-b05-20260715
蠕形動物	no_gradable_opposite	len4-b05-20260715
表意文字	no_gradable_opposite	len4-b05-20260715
複合元音	no_gradable_opposite	len4-b05-20260715
西薩摩亞	proper_name_or_deixis	len4-b05-20260715
要言不煩	no_gradable_opposite	len4-b05-20260715
見風轉舵	no_gradable_opposite	len4-b05-20260715
解鈴繫鈴	no_gradable_opposite	len4-b05-20260715
貪小失大	no_gradable_opposite	len4-b05-20260715
超導電性	no_gradable_opposite	len4-b05-20260715
超羣絕倫	no_gradable_opposite	len4-b05-20260715
越冬作物	no_gradable_opposite	len4-b05-20260715
越野賽跑	no_gradable_opposite	len4-b05-20260715
輕機關槍	no_gradable_opposite	len4-b05-20260715
農業工人	no_gradable_opposite	len4-b05-20260715
造謠中傷	no_gradable_opposite	len4-b05-20260715
過渡內閣	no_gradable_opposite	len4-b05-20260715
邊緣科學	no_gradable_opposite	len4-b05-20260715
酚醛塑料	no_gradable_opposite	len4-b05-20260715
重機關槍	no_gradable_opposite	len4-b05-20260715
金雞納霜	no_gradable_opposite	len4-b05-20260715
閉合電路	no_gradable_opposite	len4-b05-20260715
間接選舉	no_gradable_opposite	len4-b05-20260715
陰丹士林	no_gradable_opposite	len4-b05-20260715
隔音符號	no_gradable_opposite	len4-b05-20260715
障礙賽跑	no_gradable_opposite	len4-b05-20260715
隱花植物	no_gradable_opposite	len4-b05-20260715
雌雄異株	no_gradable_opposite	len4-b05-20260715
雌雄異體	no_gradable_opposite	len4-b05-20260715
電報掛號	no_gradable_opposite	len4-b05-20260715
非黨人士	no_gradable_opposite	len4-b05-20260715
音節文字	no_gradable_opposite	len4-b05-20260715
類木行星	no_gradable_opposite	len4-b05-20260715
顯花植物	no_gradable_opposite	len4-b05-20260715
風和日暖	no_gradable_opposite	len4-b05-20260715
飛車走壁	no_gradable_opposite	len4-b05-20260715
馬路新聞	no_gradable_opposite	len4-b05-20260715
魯魚亥豕	no_gradable_opposite	len4-b05-20260715
鳥類學家	no_gradable_opposite	len4-b05-20260715
黃色炸藥	no_gradable_opposite	len4-b05-20260715
黃麴黴菌	no_gradable_opposite	len4-b05-20260715
黑色火藥	no_gradable_opposite	len4-b05-20260715
齊東野語	no_gradable_opposite	len4-b05-20260715
龍蟠虎踞	no_gradable_opposite	len4-b05-20260715
