head	reason	batch_id
第一世界	other_documented	syn-len4-b07-20260718
落地簽證	other_documented	syn-len4-b07-20260718
血清蛋白	other_documented	syn-len4-b07-20260718
身兼數職	other_documented	syn-len4-b07-20260718
長平之戰	proper_name_or_deixis	syn-len4-b07-20260718
高等動物	other_documented	syn-len4-b07-20260718
鳩佔鵲巢	cultural_no_binary	syn-len4-b07-20260718
三岔路口	other_documented	syn-len4-b07-20260718
不破不立	cultural_no_binary	syn-len4-b07-20260718
以卵擊石	cultural_no_binary	syn-len4-b07-20260718
作風正派	other_documented	syn-len4-b07-20260718
地方武裝	other_documented	syn-len4-b07-20260718
外界影響	other_documented	syn-len4-b07-20260718
多功能表	other_documented	syn-len4-b07-20260718
多國部隊	other_documented	syn-len4-b07-20260718
桌椅板凳	other_documented	syn-len4-b07-20260718
百萬雄師	cultural_no_binary	syn-len4-b07-20260718
神經膠質	other_documented	syn-len4-b07-20260718
紅色高棉	proper_name_or_deixis	syn-len4-b07-20260718
肛門直腸	other_documented	syn-len4-b07-20260718
證券經營	other_documented	syn-len4-b07-20260718
不加掩飾	other_documented	syn-len4-b07-20260718
二硫化碳	other_documented	syn-len4-b07-20260718
人各有志	cultural_no_binary	syn-len4-b07-20260718
以太網絡	other_documented	syn-len4-b07-20260718
圓錐曲線	other_documented	syn-len4-b07-20260718
執政方式	other_documented	syn-len4-b07-20260718
太陽活動	other_documented	syn-len4-b07-20260718
專業組織	other_documented	syn-len4-b07-20260718
怪石嶙峋	other_documented	syn-len4-b07-20260718
戰術導彈	other_documented	syn-len4-b07-20260718
扎魯特旗	proper_name_or_deixis	syn-len4-b07-20260718
有名有姓	polysemous_no_stable_sense	syn-len4-b07-20260718
東巴文化	proper_name_or_deixis	syn-len4-b07-20260718
次級貸款	other_documented	syn-len4-b07-20260718
碧海青天	cultural_no_binary	syn-len4-b07-20260718
稍遜一籌	other_documented	syn-len4-b07-20260718
繡花枕頭	cultural_no_binary	syn-len4-b07-20260718
落葉喬木	other_documented	syn-len4-b07-20260718
蘇打餅乾	other_documented	syn-len4-b07-20260718
血債血償	cultural_no_binary	syn-len4-b07-20260718
雞同鴨講	cultural_no_binary	syn-len4-b07-20260718
共襄盛舉	other_documented	syn-len4-b07-20260718
十二經脈	other_documented	syn-len4-b07-20260718
反動勢力	other_documented	syn-len4-b07-20260718
各路人馬	other_documented	syn-len4-b07-20260718
吞噬細胞	other_documented	syn-len4-b07-20260718
哈巴雪山	proper_name_or_deixis	syn-len4-b07-20260718
應用程式	other_documented	syn-len4-b07-20260718
晚婚晚育	other_documented	syn-len4-b07-20260718
知法犯法	cultural_no_binary	syn-len4-b07-20260718
老眼昏花	polysemous_no_stable_sense	syn-len4-b07-20260718
自動提款	other_documented	syn-len4-b07-20260718
行政院長	proper_name_or_deixis	syn-len4-b07-20260718
軍用物資	other_documented	syn-len4-b07-20260718
酒水飲料	other_documented	syn-len4-b07-20260718
三陪小姐	other_documented	syn-len4-b07-20260718
五味俱全	cultural_no_binary	syn-len4-b07-20260718
優惠貸款	other_documented	syn-len4-b07-20260718
全速前進	other_documented	syn-len4-b07-20260718
公報私仇	cultural_no_binary	syn-len4-b07-20260718
六氟化硫	other_documented	syn-len4-b07-20260718
勾魂攝魄	cultural_no_binary	syn-len4-b07-20260718
北印度語	proper_name_or_deixis	syn-len4-b07-20260718
奇醜無比	other_documented	syn-len4-b07-20260718
性別角色	other_documented	syn-len4-b07-20260718
授受不親	cultural_no_binary	syn-len4-b07-20260718
救人一命	cultural_no_binary	syn-len4-b07-20260718
文明國家	other_documented	syn-len4-b07-20260718
旋轉運動	other_documented	syn-len4-b07-20260718
王侯將相	proper_name_or_deixis	syn-len4-b07-20260718
生態危機	other_documented	syn-len4-b07-20260718
生物學系	other_documented	syn-len4-b07-20260718
紫羅蘭色	other_documented	syn-len4-b07-20260718
維吾爾語	proper_name_or_deixis	syn-len4-b07-20260718
通用電器	proper_name_or_deixis	syn-len4-b07-20260718
門牌號碼	other_documented	syn-len4-b07-20260718
一忍再忍	other_documented	syn-len4-b07-20260718
人間佛教	other_documented	syn-len4-b07-20260718
分辨真假	other_documented	syn-len4-b07-20260718
圖騰崇拜	other_documented	syn-len4-b07-20260718
天然資源	other_documented	syn-len4-b07-20260718
寒光閃閃	other_documented	syn-len4-b07-20260718
望文生義	cultural_no_binary	syn-len4-b07-20260718
桃園結義	proper_name_or_deixis	syn-len4-b07-20260718
留存收益	other_documented	syn-len4-b07-20260718
異性相吸	other_documented	syn-len4-b07-20260718
百密一疏	cultural_no_binary	syn-len4-b07-20260718
盜亦有道	cultural_no_binary	syn-len4-b07-20260718
禁止通行	other_documented	syn-len4-b07-20260718
絕對真理	other_documented	syn-len4-b07-20260718
英雄氣短	cultural_no_binary	syn-len4-b07-20260718
輻射強度	other_documented	syn-len4-b07-20260718
迎風招展	other_documented	syn-len4-b07-20260718
遠洋漁業	other_documented	syn-len4-b07-20260718
不遑多讓	cultural_no_binary	syn-len4-b07-20260718
分解代謝	other_documented	syn-len4-b07-20260718
口腹之慾	other_documented	syn-len4-b07-20260718
在真空中	other_documented	syn-len4-b07-20260718
如履平地	cultural_no_binary	syn-len4-b07-20260718
慢性疼痛	other_documented	syn-len4-b07-20260718
揭開序幕	other_documented	syn-len4-b07-20260718
日耳曼人	proper_name_or_deixis	syn-len4-b07-20260718
格蘭芬多	proper_name_or_deixis	syn-len4-b07-20260718
琉球羣島	proper_name_or_deixis	syn-len4-b07-20260718
瓊樓玉宇	cultural_no_binary	syn-len4-b07-20260718
裝備齊全	other_documented	syn-len4-b07-20260718
遺失啓事	other_documented	syn-len4-b07-20260718
醇酸樹脂	other_documented	syn-len4-b07-20260718
高級職員	other_documented	syn-len4-b07-20260718
鮮明個性	other_documented	syn-len4-b07-20260718
五馬分屍	cultural_no_binary	syn-len4-b07-20260718
副總司令	other_documented	syn-len4-b07-20260718
十里洋場	proper_name_or_deixis	syn-len4-b07-20260718
半老徐娘	cultural_no_binary	syn-len4-b07-20260718
吳儂軟語	cultural_no_binary	syn-len4-b07-20260718
外來物種	other_documented	syn-len4-b07-20260718
失效日期	other_documented	syn-len4-b07-20260718
就職演講	other_documented	syn-len4-b07-20260718
引導扇區	other_documented	syn-len4-b07-20260718
我見猶憐	cultural_no_binary	syn-len4-b07-20260718
敦煌石窟	proper_name_or_deixis	syn-len4-b07-20260718
旱澇保收	other_documented	syn-len4-b07-20260718
月明星稀	cultural_no_binary	syn-len4-b07-20260718
有勇無謀	cultural_no_binary	syn-len4-b07-20260718
無的放矢	cultural_no_binary	syn-len4-b07-20260718
燃放鞭炮	other_documented	syn-len4-b07-20260718
物理結構	other_documented	syn-len4-b07-20260718
蛇蠍美人	cultural_no_binary	syn-len4-b07-20260718
解決爭端	other_documented	syn-len4-b07-20260718
通俗文學	other_documented	syn-len4-b07-20260718
關中地區	proper_name_or_deixis	syn-len4-b07-20260718
三不五時	cultural_no_binary	syn-len4-b07-20260718
不加修飾	other_documented	syn-len4-b07-20260718
不升反降	other_documented	syn-len4-b07-20260718
不明事理	other_documented	syn-len4-b07-20260718
乍看之下	other_documented	syn-len4-b07-20260718
傳輸服務	other_documented	syn-len4-b07-20260718
全輪驅動	other_documented	syn-len4-b07-20260718
另行安排	other_documented	syn-len4-b07-20260718
易守難攻	cultural_no_binary	syn-len4-b07-20260718
板塊構造	other_documented	syn-len4-b07-20260718
水力資源	other_documented	syn-len4-b07-20260718
聖盧西亞	proper_name_or_deixis	syn-len4-b07-20260718
賊喊捉賊	cultural_no_binary	syn-len4-b07-20260718
鞍前馬後	cultural_no_binary	syn-len4-b07-20260718
養兒防老	cultural_no_binary	syn-len4-b07-20260718
馬失前蹄	cultural_no_binary	syn-len4-b07-20260718
並行不悖	cultural_no_binary	syn-len4-b07-20260718
九九重陽	cultural_no_binary	syn-len4-b07-20260718
先禮後兵	cultural_no_binary	syn-len4-b07-20260718
刀耕火種	other_documented	syn-len4-b07-20260718
巴山蜀水	proper_name_or_deixis	syn-len4-b07-20260718
應用力學	other_documented	syn-len4-b07-20260718
投筆從戎	cultural_no_binary	syn-len4-b07-20260718
拼寫錯誤	other_documented	syn-len4-b07-20260718
海南雞飯	proper_name_or_deixis	syn-len4-b07-20260718
醒世恆言	proper_name_or_deixis	syn-len4-b07-20260718
雜技演員	other_documented	syn-len4-b07-20260718
一死了之	cultural_no_binary	syn-len4-b07-20260718
三藏法師	proper_name_or_deixis	syn-len4-b07-20260718
公私分明	cultural_no_binary	syn-len4-b07-20260718
勤能補拙	cultural_no_binary	syn-len4-b07-20260718
壓寨夫人	cultural_no_binary	syn-len4-b07-20260718
大談特談	other_documented	syn-len4-b07-20260718
年老色衰	cultural_no_binary	syn-len4-b07-20260718
挖掘機械	other_documented	syn-len4-b07-20260718
智障人士	other_documented	syn-len4-b07-20260718
狗尾續貂	cultural_no_binary	syn-len4-b07-20260718
肅殺之氣	cultural_no_binary	syn-len4-b07-20260718
貞節牌坊	cultural_no_binary	syn-len4-b07-20260718
齊民要術	proper_name_or_deixis	syn-len4-b07-20260718
