head	reason	batch_id
前倨後恭	cultural_no_binary	syn-len4-b09-20260718
妙手空空	cultural_no_binary	syn-len4-b09-20260718
實變函數	other_documented	syn-len4-b09-20260718
庫克群島	proper_name_or_deixis	syn-len4-b09-20260718
按需分配	cultural_no_binary	syn-len4-b09-20260718
權利法案	proper_name_or_deixis	syn-len4-b09-20260718
正多邊形	other_documented	syn-len4-b09-20260718
沉沒成本	other_documented	syn-len4-b09-20260718
當且僅當	cultural_no_binary	syn-len4-b09-20260718
編碼系統	other_documented	syn-len4-b09-20260718
胚胎發生	other_documented	syn-len4-b09-20260718
落於下風	cultural_no_binary	syn-len4-b09-20260718
血腥瑪麗	proper_name_or_deixis	syn-len4-b09-20260718
解放組織	other_documented	syn-len4-b09-20260718
三陽開泰	cultural_no_binary	syn-len4-b09-20260718
世界主義	other_documented	syn-len4-b09-20260718
修煉成仙	cultural_no_binary	syn-len4-b09-20260718
分類廣告	other_documented	syn-len4-b09-20260718
向巴平措	proper_name_or_deixis	syn-len4-b09-20260718
吳王闔閭	proper_name_or_deixis	syn-len4-b09-20260718
天下一家	cultural_no_binary	syn-len4-b09-20260718
德國馬克	proper_name_or_deixis	syn-len4-b09-20260718
愈戰愈勇	cultural_no_binary	syn-len4-b09-20260718
拿鐵咖啡	other_documented	syn-len4-b09-20260718
改換門庭	cultural_no_binary	syn-len4-b09-20260718
春風一度	polysemous_no_stable_sense	syn-len4-b09-20260718
洛陽地區	proper_name_or_deixis	syn-len4-b09-20260718
理學博士	other_documented	syn-len4-b09-20260718
紹興地區	proper_name_or_deixis	syn-len4-b09-20260718
赫爾墨斯	proper_name_or_deixis	syn-len4-b09-20260718
超敏反應	other_documented	syn-len4-b09-20260718
進出口商	other_documented	syn-len4-b09-20260718
酒後失態	cultural_no_binary	syn-len4-b09-20260718
門捷列夫	proper_name_or_deixis	syn-len4-b09-20260718
非我族類	polysemous_no_stable_sense	syn-len4-b09-20260718
一跌再跌	other_documented	syn-len4-b09-20260718
兩棲登陸	other_documented	syn-len4-b09-20260718
副駕駛員	other_documented	syn-len4-b09-20260718
吆五喝六	other_documented	syn-len4-b09-20260718
城市熱島	other_documented	syn-len4-b09-20260718
寸土必爭	cultural_no_binary	syn-len4-b09-20260718
淡妝濃抹	cultural_no_binary	syn-len4-b09-20260718
獨尊儒術	cultural_no_binary	syn-len4-b09-20260718
羊水穿刺	other_documented	syn-len4-b09-20260718
腳痛醫腳	polysemous_no_stable_sense	syn-len4-b09-20260718
謝通門縣	proper_name_or_deixis	syn-len4-b09-20260718
軍火交易	other_documented	syn-len4-b09-20260718
一體兩面	polysemous_no_stable_sense	syn-len4-b09-20260718
下線儀式	other_documented	syn-len4-b09-20260718
免開尊口	cultural_no_binary	syn-len4-b09-20260718
博客寫手	other_documented	syn-len4-b09-20260718
可接受性	other_documented	syn-len4-b09-20260718
外剛內柔	cultural_no_binary	syn-len4-b09-20260718
安非他命	other_documented	syn-len4-b09-20260718
巡回法庭	other_documented	syn-len4-b09-20260718
打翻身仗	cultural_no_binary	syn-len4-b09-20260718
托塔天王	proper_name_or_deixis	syn-len4-b09-20260718
投河自盡	cultural_no_binary	syn-len4-b09-20260718
模式標本	other_documented	syn-len4-b09-20260718
沒有形狀	other_documented	syn-len4-b09-20260718
洞察一切	cultural_no_binary	syn-len4-b09-20260718
積分變換	other_documented	syn-len4-b09-20260718
野外求生	other_documented	syn-len4-b09-20260718
防火設備	other_documented	syn-len4-b09-20260718
龍樹菩薩	proper_name_or_deixis	syn-len4-b09-20260718
不能抵抗	other_documented	syn-len4-b09-20260718
以弗所書	proper_name_or_deixis	syn-len4-b09-20260718
受之有愧	cultural_no_binary	syn-len4-b09-20260718
從嚴處理	other_documented	syn-len4-b09-20260718
德州地區	proper_name_or_deixis	syn-len4-b09-20260718
愛民如子	cultural_no_binary	syn-len4-b09-20260718
改弦易轍	cultural_no_binary	syn-len4-b09-20260718
時大時小	other_documented	syn-len4-b09-20260718
枯草桿菌	other_documented	syn-len4-b09-20260718
煢煢孑立	cultural_no_binary	syn-len4-b09-20260718
福無雙至	cultural_no_binary	syn-len4-b09-20260718
種姓製度	other_documented	syn-len4-b09-20260718
納粹主義	other_documented	syn-len4-b09-20260718
習慣用法	other_documented	syn-len4-b09-20260718
自由心證	other_documented	syn-len4-b09-20260718
蕙質蘭心	cultural_no_binary	syn-len4-b09-20260718
逆我者亡	cultural_no_binary	syn-len4-b09-20260718
儲蓄機構	other_documented	syn-len4-b09-20260718
前寒武紀	other_documented	syn-len4-b09-20260718
古吉拉特	proper_name_or_deixis	syn-len4-b09-20260718
召之即來	cultural_no_binary	syn-len4-b09-20260718
官宦人家	cultural_no_binary	syn-len4-b09-20260718
披麻戴孝	cultural_no_binary	syn-len4-b09-20260718
收之桑榆	cultural_no_binary	syn-len4-b09-20260718
明豔照人	cultural_no_binary	syn-len4-b09-20260718
減租減息	cultural_no_binary	syn-len4-b09-20260718
福至心靈	cultural_no_binary	syn-len4-b09-20260718
行政救濟	other_documented	syn-len4-b09-20260718
邯鄲地區	proper_name_or_deixis	syn-len4-b09-20260718
龍馬精神	cultural_no_binary	syn-len4-b09-20260718
今不如昔	cultural_no_binary	syn-len4-b09-20260718
冒險主義	other_documented	syn-len4-b09-20260718
吊銷執照	other_documented	syn-len4-b09-20260718
否定一切	cultural_no_binary	syn-len4-b09-20260718
固定價格	other_documented	syn-len4-b09-20260718
城市貧民	other_documented	syn-len4-b09-20260718
太平紳士	cultural_no_binary	syn-len4-b09-20260718
專案小組	other_documented	syn-len4-b09-20260718
文如其人	cultural_no_binary	syn-len4-b09-20260718
暗香疏影	cultural_no_binary	syn-len4-b09-20260718
水滸全傳	proper_name_or_deixis	syn-len4-b09-20260718
特務組織	other_documented	syn-len4-b09-20260718
登報聲明	other_documented	syn-len4-b09-20260718
第二國際	proper_name_or_deixis	syn-len4-b09-20260718
算無遺策	cultural_no_binary	syn-len4-b09-20260718
結核菌素	other_documented	syn-len4-b09-20260718
該當何罪	polysemous_no_stable_sense	syn-len4-b09-20260718
邊境衝突	other_documented	syn-len4-b09-20260718
隨身行李	other_documented	syn-len4-b09-20260718
電話信號	other_documented	syn-len4-b09-20260718
霍爾木茲	proper_name_or_deixis	syn-len4-b09-20260718
革命文學	other_documented	syn-len4-b09-20260718
麗水地區	proper_name_or_deixis	syn-len4-b09-20260718
鼾聲如雷	cultural_no_binary	syn-len4-b09-20260718
切削用量	other_documented	syn-len4-b09-20260718
千島群島	proper_name_or_deixis	syn-len4-b09-20260718
地區衝突	other_documented	syn-len4-b09-20260718
天氣形勢	other_documented	syn-len4-b09-20260718
援助交際	other_documented	syn-len4-b09-20260718
教育廳長	other_documented	syn-len4-b09-20260718
有線通信	other_documented	syn-len4-b09-20260718
物主代詞	other_documented	syn-len4-b09-20260718
現學現用	other_documented	syn-len4-b09-20260718
理論貢獻	other_documented	syn-len4-b09-20260718
破財免災	cultural_no_binary	syn-len4-b09-20260718
約會對象	other_documented	syn-len4-b09-20260718
聯機遊戲	other_documented	syn-len4-b09-20260718
追憶往事	other_documented	syn-len4-b09-20260718
金無足赤	polysemous_no_stable_sense	syn-len4-b09-20260718
高薪養廉	cultural_no_binary	syn-len4-b09-20260718
下層社會	other_documented	syn-len4-b09-20260718
五項全能	other_documented	syn-len4-b09-20260718
人盡可夫	cultural_no_binary	syn-len4-b09-20260718
哈特福德	proper_name_or_deixis	syn-len4-b09-20260718
國務部長	other_documented	syn-len4-b09-20260718
安全電壓	other_documented	syn-len4-b09-20260718
尾大不掉	cultural_no_binary	syn-len4-b09-20260718
屢建奇功	other_documented	syn-len4-b09-20260718
忠肝義膽	cultural_no_binary	syn-len4-b09-20260718
拾人牙慧	cultural_no_binary	syn-len4-b09-20260718
棋高一着	cultural_no_binary	syn-len4-b09-20260718
清算業務	other_documented	syn-len4-b09-20260718
糧草先行	cultural_no_binary	syn-len4-b09-20260718
興味索然	cultural_no_binary	syn-len4-b09-20260718
苯甲酰氯	other_documented	syn-len4-b09-20260718
計上心來	cultural_no_binary	syn-len4-b09-20260718
隴南地區	proper_name_or_deixis	syn-len4-b09-20260718
電流強度	other_documented	syn-len4-b09-20260718
七擒七縱	cultural_no_binary	syn-len4-b09-20260718
主動免疫	other_documented	syn-len4-b09-20260718
九龍半島	proper_name_or_deixis	syn-len4-b09-20260718
五燈會元	proper_name_or_deixis	syn-len4-b09-20260718
亡國滅種	cultural_no_binary	syn-len4-b09-20260718
反覆思量	cultural_no_binary	syn-len4-b09-20260718
多邊合作	other_documented	syn-len4-b09-20260718
學而不思	polysemous_no_stable_sense	syn-len4-b09-20260718
愛爾蘭語	proper_name_or_deixis	syn-len4-b09-20260718
月白風清	cultural_no_binary	syn-len4-b09-20260718
氣動葫蘆	other_documented	syn-len4-b09-20260718
氣數已盡	cultural_no_binary	syn-len4-b09-20260718
相對速度	other_documented	syn-len4-b09-20260718
茄子河區	proper_name_or_deixis	syn-len4-b09-20260718
親上加親	cultural_no_binary	syn-len4-b09-20260718
身體部分	other_documented	syn-len4-b09-20260718
造就人才	other_documented	syn-len4-b09-20260718
金錢萬能	cultural_no_binary	syn-len4-b09-20260718
顛鸞倒鳳	cultural_no_binary	syn-len4-b09-20260718
飽學之士	cultural_no_binary	syn-len4-b09-20260718
龐氏騙局	other_documented	syn-len4-b09-20260718
三十六計	cultural_no_binary	syn-len4-b09-20260718
不安於室	cultural_no_binary	syn-len4-b09-20260718
不惜工本	cultural_no_binary	syn-len4-b09-20260718
乜乜物物	cultural_no_binary	syn-len4-b09-20260718
何以見得	polysemous_no_stable_sense	syn-len4-b09-20260718
供書教學	other_documented	syn-len4-b09-20260718
冇人冇物	cultural_no_binary	syn-len4-b09-20260718
列隊歡迎	cultural_no_binary	syn-len4-b09-20260718
前景可期	cultural_no_binary	syn-len4-b09-20260718
原子光譜	other_documented	syn-len4-b09-20260718
吐蕃王朝	proper_name_or_deixis	syn-len4-b09-20260718
吡拉西坦	other_documented	syn-len4-b09-20260718
多胎妊娠	other_documented	syn-len4-b09-20260718
大提琴手	other_documented	syn-len4-b09-20260718
奉命行事	cultural_no_binary	syn-len4-b09-20260718
姑息養奸	cultural_no_binary	syn-len4-b09-20260718
孔子家語	proper_name_or_deixis	syn-len4-b09-20260718
家頭細務	cultural_no_binary	syn-len4-b09-20260718
廿四小時	other_documented	syn-len4-b09-20260718
心有不甘	cultural_no_binary	syn-len4-b09-20260718
指示代詞	other_documented	syn-len4-b09-20260718
施政報告	other_documented	syn-len4-b09-20260718
普通郵票	other_documented	syn-len4-b09-20260718
木口木面	cultural_no_binary	syn-len4-b09-20260718
水上芭蕾	other_documented	syn-len4-b09-20260718
池魚之殃	cultural_no_binary	syn-len4-b09-20260718
清秀佳人	other_documented	syn-len4-b09-20260718
無疾而終	cultural_no_binary	syn-len4-b09-20260718
生死有命	cultural_no_binary	syn-len4-b09-20260718
發音器官	other_documented	syn-len4-b09-20260718
結繩記事	cultural_no_binary	syn-len4-b09-20260718
薩斯卡通	proper_name_or_deixis	syn-len4-b09-20260718
蝦蝦霸霸	cultural_no_binary	syn-len4-b09-20260718
行行企企	cultural_no_binary	syn-len4-b09-20260718
雙邊會談	other_documented	syn-len4-b09-20260718
非常時期	other_documented	syn-len4-b09-20260718
龍兄虎弟	cultural_no_binary	syn-len4-b09-20260718
古文運動	other_documented	syn-len4-b09-20260718
可造之材	cultural_no_binary	syn-len4-b09-20260718
富貴在天	cultural_no_binary	syn-len4-b09-20260718
小行星帶	other_documented	syn-len4-b09-20260718
工業化學	other_documented	syn-len4-b09-20260718
廣播地址	other_documented	syn-len4-b09-20260718
拾遺補缺	cultural_no_binary	syn-len4-b09-20260718
月圓花好	cultural_no_binary	syn-len4-b09-20260718
汕頭地區	proper_name_or_deixis	syn-len4-b09-20260718
裝點門面	cultural_no_binary	syn-len4-b09-20260718
