head	reason	batch_id
血光之災	cultural_no_binary	syn-len4-b06-20260718
語言訓練	other_documented	syn-len4-b06-20260718
負荊請罪	cultural_no_binary	syn-len4-b06-20260718
財政危機	other_documented	syn-len4-b06-20260718
轉變過程	other_documented	syn-len4-b06-20260718
一線之隔	cultural_no_binary	syn-len4-b06-20260718
三皇五帝	proper_name_or_deixis	syn-len4-b06-20260718
中式英語	other_documented	syn-len4-b06-20260718
二氯甲烷	other_documented	syn-len4-b06-20260718
假以時日	cultural_no_binary	syn-len4-b06-20260718
傾巢而出	cultural_no_binary	syn-len4-b06-20260718
卡布其諾	other_documented	syn-len4-b06-20260718
夜夜笙歌	cultural_no_binary	syn-len4-b06-20260718
搜尋引擎	other_documented	syn-len4-b06-20260718
政教合一	cultural_no_binary	syn-len4-b06-20260718
教育大學	proper_name_or_deixis	syn-len4-b06-20260718
民族資本	other_documented	syn-len4-b06-20260718
決勝千里	cultural_no_binary	syn-len4-b06-20260718
物理現象	other_documented	syn-len4-b06-20260718
白山黑水	proper_name_or_deixis	syn-len4-b06-20260718
百團大戰	proper_name_or_deixis	syn-len4-b06-20260718
藏身之處	other_documented	syn-len4-b06-20260718
銀行利息	other_documented	syn-len4-b06-20260718
僵屍網絡	other_documented	syn-len4-b06-20260718
口不擇言	other_documented	syn-len4-b06-20260718
外匯收入	other_documented	syn-len4-b06-20260718
太陽黑子	other_documented	syn-len4-b06-20260718
字正腔圓	other_documented	syn-len4-b06-20260718
巴山夜雨	proper_name_or_deixis	syn-len4-b06-20260718
意下如何	other_documented	syn-len4-b06-20260718
放下包袱	other_documented	syn-len4-b06-20260718
生命跡象	other_documented	syn-len4-b06-20260718
草菅人命	cultural_no_binary	syn-len4-b06-20260718
請多關照	cultural_no_binary	syn-len4-b06-20260718
資產剝離	other_documented	syn-len4-b06-20260718
雞尾酒會	other_documented	syn-len4-b06-20260718
頻率合成	other_documented	syn-len4-b06-20260718
風韻猶存	cultural_no_binary	syn-len4-b06-20260718
以少勝多	cultural_no_binary	syn-len4-b06-20260718
國家制度	other_documented	syn-len4-b06-20260718
天干地支	other_documented	syn-len4-b06-20260718
女士優先	cultural_no_binary	syn-len4-b06-20260718
彌勒菩薩	proper_name_or_deixis	syn-len4-b06-20260718
意興闌珊	cultural_no_binary	syn-len4-b06-20260718
應付帳款	other_documented	syn-len4-b06-20260718
戴綠帽子	polysemous_no_stable_sense	syn-len4-b06-20260718
抓耳撓腮	cultural_no_binary	syn-len4-b06-20260718
春心蕩漾	cultural_no_binary	syn-len4-b06-20260718
權利能力	other_documented	syn-len4-b06-20260718
細胞毒性	other_documented	syn-len4-b06-20260718
綜合藝術	other_documented	syn-len4-b06-20260718
薩摩耶犬	proper_name_or_deixis	syn-len4-b06-20260718
身家性命	cultural_no_binary	syn-len4-b06-20260718
迂迴曲折	other_documented	syn-len4-b06-20260718
達坂城區	proper_name_or_deixis	syn-len4-b06-20260718
龍山文化	proper_name_or_deixis	syn-len4-b06-20260718
不毛之地	cultural_no_binary	syn-len4-b06-20260718
世界強國	other_documented	syn-len4-b06-20260718
人財兩空	cultural_no_binary	syn-len4-b06-20260718
保護模式	other_documented	syn-len4-b06-20260718
刑事判決	other_documented	syn-len4-b06-20260718
十四行詩	other_documented	syn-len4-b06-20260718
因緣際會	cultural_no_binary	syn-len4-b06-20260718
工業中心	other_documented	syn-len4-b06-20260718
引水工程	other_documented	syn-len4-b06-20260718
形式邏輯	other_documented	syn-len4-b06-20260718
後院起火	cultural_no_binary	syn-len4-b06-20260718
忽高忽低	cultural_no_binary	syn-len4-b06-20260718
情緒狀態	other_documented	syn-len4-b06-20260718
掌聲雷動	cultural_no_binary	syn-len4-b06-20260718
明心見性	cultural_no_binary	syn-len4-b06-20260718
武藝高強	other_documented	syn-len4-b06-20260718
江河湖海	other_documented	syn-len4-b06-20260718
深居簡出	cultural_no_binary	syn-len4-b06-20260718
無米之炊	cultural_no_binary	syn-len4-b06-20260718
直角座標	other_documented	syn-len4-b06-20260718
第二世界	other_documented	syn-len4-b06-20260718
轉移安置	other_documented	syn-len4-b06-20260718
雌雄同體	other_documented	syn-len4-b06-20260718
三從四德	cultural_no_binary	syn-len4-b06-20260718
互相聯繫	other_documented	syn-len4-b06-20260718
保外就醫	other_documented	syn-len4-b06-20260718
勤勞致富	cultural_no_binary	syn-len4-b06-20260718
固體物理	other_documented	syn-len4-b06-20260718
基本矛盾	other_documented	syn-len4-b06-20260718
外力作用	other_documented	syn-len4-b06-20260718
大材小用	cultural_no_binary	syn-len4-b06-20260718
有線廣播	other_documented	syn-len4-b06-20260718
潺潺流水	other_documented	syn-len4-b06-20260718
男尊女卑	cultural_no_binary	syn-len4-b06-20260718
秋後算賬	cultural_no_binary	syn-len4-b06-20260718
網管系統	other_documented	syn-len4-b06-20260718
西哈努克	proper_name_or_deixis	syn-len4-b06-20260718
迎來送往	cultural_no_binary	syn-len4-b06-20260718
青春不再	cultural_no_binary	syn-len4-b06-20260718
香甜可口	other_documented	syn-len4-b06-20260718
一箭之仇	cultural_no_binary	syn-len4-b06-20260718
亂點鴛鴦	cultural_no_binary	syn-len4-b06-20260718
價值工程	other_documented	syn-len4-b06-20260718
制動踏板	other_documented	syn-len4-b06-20260718
即興表演	other_documented	syn-len4-b06-20260718
君主專制	other_documented	syn-len4-b06-20260718
困獸之鬥	cultural_no_binary	syn-len4-b06-20260718
國家考試	other_documented	syn-len4-b06-20260718
國家體委	proper_name_or_deixis	syn-len4-b06-20260718
基底動脈	other_documented	syn-len4-b06-20260718
基本粒子	other_documented	syn-len4-b06-20260718
天主教會	proper_name_or_deixis	syn-len4-b06-20260718
官僚資本	other_documented	syn-len4-b06-20260718
引火燒身	cultural_no_binary	syn-len4-b06-20260718
撥號連接	other_documented	syn-len4-b06-20260718
數據總線	other_documented	syn-len4-b06-20260718
油料作物	other_documented	syn-len4-b06-20260718
沾花惹草	cultural_no_binary	syn-len4-b06-20260718
知無不言	cultural_no_binary	syn-len4-b06-20260718
跌破眼鏡	cultural_no_binary	syn-len4-b06-20260718
信用危機	other_documented	syn-len4-b06-20260718
劃清界線	other_documented	syn-len4-b06-20260718
加深理解	other_documented	syn-len4-b06-20260718
包治百病	cultural_no_binary	syn-len4-b06-20260718
外強中乾	cultural_no_binary	syn-len4-b06-20260718
彈丸之地	cultural_no_binary	syn-len4-b06-20260718
比薩斜塔	proper_name_or_deixis	syn-len4-b06-20260718
瓦努阿圖	proper_name_or_deixis	syn-len4-b06-20260718
紅白喜事	cultural_no_binary	syn-len4-b06-20260718
繁文縟節	cultural_no_binary	syn-len4-b06-20260718
聞風而動	cultural_no_binary	syn-len4-b06-20260718
臨終關懷	other_documented	syn-len4-b06-20260718
自報家門	cultural_no_binary	syn-len4-b06-20260718
認祖歸宗	cultural_no_binary	syn-len4-b06-20260718
一級士官	other_documented	syn-len4-b06-20260718
不醉不歸	cultural_no_binary	syn-len4-b06-20260718
亞馬遜河	proper_name_or_deixis	syn-len4-b06-20260718
何必當初	cultural_no_binary	syn-len4-b06-20260718
友誼萬歲	cultural_no_binary	syn-len4-b06-20260718
地方自治	other_documented	syn-len4-b06-20260718
按摩療法	other_documented	syn-len4-b06-20260718
新婚燕爾	cultural_no_binary	syn-len4-b06-20260718
早生貴子	cultural_no_binary	syn-len4-b06-20260718
望聞問切	cultural_no_binary	syn-len4-b06-20260718
武王伐紂	proper_name_or_deixis	syn-len4-b06-20260718
毛手毛腳	cultural_no_binary	syn-len4-b06-20260718
沉船事故	other_documented	syn-len4-b06-20260718
物競天擇	cultural_no_binary	syn-len4-b06-20260718
用餐時間	other_documented	syn-len4-b06-20260718
語音合成	other_documented	syn-len4-b06-20260718
金髮女郎	other_documented	syn-len4-b06-20260718
長袖善舞	cultural_no_binary	syn-len4-b06-20260718
人如其名	cultural_no_binary	syn-len4-b06-20260718
夢溪筆談	proper_name_or_deixis	syn-len4-b06-20260718
天誅地滅	cultural_no_binary	syn-len4-b06-20260718
好言相勸	other_documented	syn-len4-b06-20260718
年年有餘	cultural_no_binary	syn-len4-b06-20260718
拱手相讓	cultural_no_binary	syn-len4-b06-20260718
拿不出手	cultural_no_binary	syn-len4-b06-20260718
整風運動	other_documented	syn-len4-b06-20260718
明十三陵	proper_name_or_deixis	syn-len4-b06-20260718
流年不利	cultural_no_binary	syn-len4-b06-20260718
濟南地區	proper_name_or_deixis	syn-len4-b06-20260718
知情同意	other_documented	syn-len4-b06-20260718
自命清高	cultural_no_binary	syn-len4-b06-20260718
金華火腿	proper_name_or_deixis	syn-len4-b06-20260718
餘震不斷	other_documented	syn-len4-b06-20260718
中俄關系	other_documented	syn-len4-b06-20260718
九九歸一	cultural_no_binary	syn-len4-b06-20260718
人類起源	other_documented	syn-len4-b06-20260718
出口成章	cultural_no_binary	syn-len4-b06-20260718
匈牙利語	proper_name_or_deixis	syn-len4-b06-20260718
匍匐前進	other_documented	syn-len4-b06-20260718
喪家之犬	cultural_no_binary	syn-len4-b06-20260718
四氯乙烯	other_documented	syn-len4-b06-20260718
國家主義	other_documented	syn-len4-b06-20260718
大氣環流	other_documented	syn-len4-b06-20260718
天冬氨酸	other_documented	syn-len4-b06-20260718
屍橫遍野	cultural_no_binary	syn-len4-b06-20260718
忠言逆耳	cultural_no_binary	syn-len4-b06-20260718
投鼠忌器	cultural_no_binary	syn-len4-b06-20260718
教學機構	other_documented	syn-len4-b06-20260718
殃及池魚	cultural_no_binary	syn-len4-b06-20260718
環保主義	other_documented	syn-len4-b06-20260718
百口莫辯	cultural_no_binary	syn-len4-b06-20260718
血汗工廠	other_documented	syn-len4-b06-20260718
謀財害命	cultural_no_binary	syn-len4-b06-20260718
遲到早退	other_documented	syn-len4-b06-20260718
隋唐演義	proper_name_or_deixis	syn-len4-b06-20260718
二氧化錳	other_documented	syn-len4-b06-20260718
低空飛行	other_documented	syn-len4-b06-20260718
分組交換	other_documented	syn-len4-b06-20260718
古典藝術	other_documented	syn-len4-b06-20260718
喪失殆盡	other_documented	syn-len4-b06-20260718
地熱資源	other_documented	syn-len4-b06-20260718
多難興邦	cultural_no_binary	syn-len4-b06-20260718
天打雷劈	cultural_no_binary	syn-len4-b06-20260718
庫存現金	other_documented	syn-len4-b06-20260718
捨己救人	cultural_no_binary	syn-len4-b06-20260718
時運不濟	cultural_no_binary	syn-len4-b06-20260718
消化器官	other_documented	syn-len4-b06-20260718
特此通知	other_documented	syn-len4-b06-20260718
珍禽異獸	cultural_no_binary	syn-len4-b06-20260718
人稱代詞	other_documented	syn-len4-b06-20260718
假性近視	other_documented	syn-len4-b06-20260718
共同市場	other_documented	syn-len4-b06-20260718
兵不厭詐	cultural_no_binary	syn-len4-b06-20260718
出此下策	cultural_no_binary	syn-len4-b06-20260718
利己主義	other_documented	syn-len4-b06-20260718
加工成本	other_documented	syn-len4-b06-20260718
化學平衡	other_documented	syn-len4-b06-20260718
千古罪人	cultural_no_binary	syn-len4-b06-20260718
口述歷史	other_documented	syn-len4-b06-20260718
善有善報	cultural_no_binary	syn-len4-b06-20260718
國土安全	other_documented	syn-len4-b06-20260718
坦白從寬	cultural_no_binary	syn-len4-b06-20260718
壟斷市場	other_documented	syn-len4-b06-20260718
大權在握	cultural_no_binary	syn-len4-b06-20260718
心電感應	other_documented	syn-len4-b06-20260718
思想包袱	cultural_no_binary	syn-len4-b06-20260718
有效射程	other_documented	syn-len4-b06-20260718
東郭先生	proper_name_or_deixis	syn-len4-b06-20260718
毀屍滅跡	cultural_no_binary	syn-len4-b06-20260718
熱帶氣候	other_documented	syn-len4-b06-20260718
甲型肝炎	other_documented	syn-len4-b06-20260718
粒子物理	other_documented	syn-len4-b06-20260718
藥食同源	cultural_no_binary	syn-len4-b06-20260718
軍用機場	other_documented	syn-len4-b06-20260718
軍閥混戰	cultural_no_binary	syn-len4-b06-20260718
互相監督	other_documented	syn-len4-b06-20260718
五臟俱全	cultural_no_binary	syn-len4-b06-20260718
伏爾加河	proper_name_or_deixis	syn-len4-b06-20260718
口耳相傳	cultural_no_binary	syn-len4-b06-20260718
和氣生財	cultural_no_binary	syn-len4-b06-20260718
地主之誼	cultural_no_binary	syn-len4-b06-20260718
學富五車	cultural_no_binary	syn-len4-b06-20260718
寵愛有加	cultural_no_binary	syn-len4-b06-20260718
平心而論	cultural_no_binary	syn-len4-b06-20260718
後會有期	cultural_no_binary	syn-len4-b06-20260718
旅行支票	other_documented	syn-len4-b06-20260718
格里高利	proper_name_or_deixis	syn-len4-b06-20260718
橫斷山脈	proper_name_or_deixis	syn-len4-b06-20260718
物種起源	proper_name_or_deixis	syn-len4-b06-20260718
空氣阻力	other_documented	syn-len4-b06-20260718
花拳繡腿	cultural_no_binary	syn-len4-b06-20260718
邊際成本	other_documented	syn-len4-b06-20260718
開曼群島	proper_name_or_deixis	syn-len4-b06-20260718
魚水之歡	polysemous_no_stable_sense	syn-len4-b06-20260718
五福臨門	cultural_no_binary	syn-len4-b06-20260718
亞硝酸鈉	other_documented	syn-len4-b06-20260718
呼哧呼哧	cultural_no_binary	syn-len4-b06-20260718
和平利用	other_documented	syn-len4-b06-20260718
填字遊戲	other_documented	syn-len4-b06-20260718
奪門而出	cultural_no_binary	syn-len4-b06-20260718
委屈求全	cultural_no_binary	syn-len4-b06-20260718
心臟病發	other_documented	syn-len4-b06-20260718
明月清風	cultural_no_binary	syn-len4-b06-20260718
林可黴素	other_documented	syn-len4-b06-20260718
機械運動	other_documented	syn-len4-b06-20260718
洞天福地	cultural_no_binary	syn-len4-b06-20260718
美式足球	polysemous_no_stable_sense	syn-len4-b06-20260718
語音信號	other_documented	syn-len4-b06-20260718
象徵主義	other_documented	syn-len4-b06-20260718
身首異處	cultural_no_binary	syn-len4-b06-20260718
一字不差	other_documented	syn-len4-b06-20260718
一官半職	cultural_no_binary	syn-len4-b06-20260718
一拍兩散	cultural_no_binary	syn-len4-b06-20260718
埃德蒙頓	proper_name_or_deixis	syn-len4-b06-20260718
大日如來	proper_name_or_deixis	syn-len4-b06-20260718
大而化之	cultural_no_binary	syn-len4-b06-20260718
學術自由	other_documented	syn-len4-b06-20260718
專員公署	proper_name_or_deixis	syn-len4-b06-20260718
桌面系統	other_documented	syn-len4-b06-20260718
楚河漢界	cultural_no_binary	syn-len4-b06-20260718
獨立運動	other_documented	syn-len4-b06-20260718
由上而下	other_documented	syn-len4-b06-20260718
百鳥朝鳳	cultural_no_binary	syn-len4-b06-20260718
盡忠職守	cultural_no_binary	syn-len4-b06-20260718
肱二頭肌	other_documented	syn-len4-b06-20260718
設計程序	other_documented	syn-len4-b06-20260718
長途話費	other_documented	syn-len4-b06-20260718
風雨雷電	other_documented	syn-len4-b06-20260718
只欠東風	cultural_no_binary	syn-len4-b06-20260718
問題少年	other_documented	syn-len4-b06-20260718
大事不妙	cultural_no_binary	syn-len4-b06-20260718
