head	reason	batch_id
收放自如	cultural_no_binary	syn-len4-b04-20260718
有婦之夫	other_documented	syn-len4-b04-20260718
機關算盡	cultural_no_binary	syn-len4-b04-20260718
社會形態	other_documented	syn-len4-b04-20260718
社會意識	other_documented	syn-len4-b04-20260718
第二課堂	other_documented	syn-len4-b04-20260718
老夫老妻	cultural_no_binary	syn-len4-b04-20260718
自來水管	other_documented	syn-len4-b04-20260718
自由戀愛	other_documented	syn-len4-b04-20260718
良種繁育	other_documented	syn-len4-b04-20260718
苦中作樂	cultural_no_binary	syn-len4-b04-20260718
見好就收	cultural_no_binary	syn-len4-b04-20260718
見過世面	cultural_no_binary	syn-len4-b04-20260718
醉翁之意	cultural_no_binary	syn-len4-b04-20260718
一笑了之	cultural_no_binary	syn-len4-b04-20260718
不可挽回	cultural_no_binary	syn-len4-b04-20260718
傳輸設備	other_documented	syn-len4-b04-20260718
商業發票	other_documented	syn-len4-b04-20260718
教育局長	other_documented	syn-len4-b04-20260718
臨危受命	cultural_no_binary	syn-len4-b04-20260718
調虎離山	cultural_no_binary	syn-len4-b04-20260718
逃離現場	cultural_no_binary	syn-len4-b04-20260718
連根拔起	cultural_no_binary	syn-len4-b04-20260718
中庸之道	cultural_no_binary	syn-len4-b04-20260718
乏善可陳	cultural_no_binary	syn-len4-b04-20260718
克林黴素	proper_name_or_deixis	syn-len4-b04-20260718
包皮環切	other_documented	syn-len4-b04-20260718
反面教材	cultural_no_binary	syn-len4-b04-20260718
叮叮噹噹	cultural_no_binary	syn-len4-b04-20260718
同父異母	other_documented	syn-len4-b04-20260718
嬉笑怒罵	cultural_no_binary	syn-len4-b04-20260718
存在主義	other_documented	syn-len4-b04-20260718
對簿公堂	cultural_no_binary	syn-len4-b04-20260718
左擁右抱	cultural_no_binary	syn-len4-b04-20260718
濛濛細雨	cultural_no_binary	syn-len4-b04-20260718
白駒過隙	cultural_no_binary	syn-len4-b04-20260718
百看不厭	cultural_no_binary	syn-len4-b04-20260718
社會存在	other_documented	syn-len4-b04-20260718
神來之筆	cultural_no_binary	syn-len4-b04-20260718
素面朝天	cultural_no_binary	syn-len4-b04-20260718
軍事學院	other_documented	syn-len4-b04-20260718
陽春白雪	cultural_no_binary	syn-len4-b04-20260718
龍鳳呈祥	cultural_no_binary	syn-len4-b04-20260718
一腔熱血	cultural_no_binary	syn-len4-b04-20260718
不成比例	cultural_no_binary	syn-len4-b04-20260718
冷血動物	polysemous_no_stable_sense	syn-len4-b04-20260718
凹凸有致	cultural_no_binary	syn-len4-b04-20260718
北戴河區	proper_name_or_deixis	syn-len4-b04-20260718
四書五經	proper_name_or_deixis	syn-len4-b04-20260718
地下錢莊	other_documented	syn-len4-b04-20260718
展翅高飛	cultural_no_binary	syn-len4-b04-20260718
正是如此	cultural_no_binary	syn-len4-b04-20260718
治病救人	cultural_no_binary	syn-len4-b04-20260718
產科醫生	other_documented	syn-len4-b04-20260718
登堂入室	cultural_no_binary	syn-len4-b04-20260718
置身其中	cultural_no_binary	syn-len4-b04-20260718
能歌善舞	cultural_no_binary	syn-len4-b04-20260718
自取其辱	cultural_no_binary	syn-len4-b04-20260718
視頻節目	other_documented	syn-len4-b04-20260718
請君入甕	cultural_no_binary	syn-len4-b04-20260718
鮮血淋漓	cultural_no_binary	syn-len4-b04-20260718
三農問題	other_documented	syn-len4-b04-20260718
不惜犧牲	cultural_no_binary	syn-len4-b04-20260718
出庭作證	other_documented	syn-len4-b04-20260718
同牀共枕	cultural_no_binary	syn-len4-b04-20260718
君子之交	cultural_no_binary	syn-len4-b04-20260718
喧賓奪主	cultural_no_binary	syn-len4-b04-20260718
塞翁失馬	cultural_no_binary	syn-len4-b04-20260718
情意綿綿	cultural_no_binary	syn-len4-b04-20260718
打草驚蛇	cultural_no_binary	syn-len4-b04-20260718
男才女貌	cultural_no_binary	syn-len4-b04-20260718
看不過去	cultural_no_binary	syn-len4-b04-20260718
碎片整理	other_documented	syn-len4-b04-20260718
老少皆宜	cultural_no_binary	syn-len4-b04-20260718
要死要活	cultural_no_binary	syn-len4-b04-20260718
雄性激素	other_documented	syn-len4-b04-20260718
音頻設備	other_documented	syn-len4-b04-20260718
三國時代	proper_name_or_deixis	syn-len4-b04-20260718
不讓鬚眉	cultural_no_binary	syn-len4-b04-20260718
應用物理	other_documented	syn-len4-b04-20260718
拉米夫定	proper_name_or_deixis	syn-len4-b04-20260718
文藝活動	other_documented	syn-len4-b04-20260718
春華秋實	cultural_no_binary	syn-len4-b04-20260718
有關各方	other_documented	syn-len4-b04-20260718
液壓傳動	other_documented	syn-len4-b04-20260718
睡眼惺忪	cultural_no_binary	syn-len4-b04-20260718
蘇州地區	proper_name_or_deixis	syn-len4-b04-20260718
資訊科技	other_documented	syn-len4-b04-20260718
金髮碧眼	cultural_no_binary	syn-len4-b04-20260718
魚與熊掌	cultural_no_binary	syn-len4-b04-20260718
黃道吉日	cultural_no_binary	syn-len4-b04-20260718
黑白電視	other_documented	syn-len4-b04-20260718
一般貿易	other_documented	syn-len4-b04-20260718
不可限量	cultural_no_binary	syn-len4-b04-20260718
任人宰割	cultural_no_binary	syn-len4-b04-20260718
危重病人	other_documented	syn-len4-b04-20260718
可喜可賀	cultural_no_binary	syn-len4-b04-20260718
基本單位	other_documented	syn-len4-b04-20260718
大雅之堂	cultural_no_binary	syn-len4-b04-20260718
太陽輻射	other_documented	syn-len4-b04-20260718
專線電話	other_documented	syn-len4-b04-20260718
尊老愛幼	cultural_no_binary	syn-len4-b04-20260718
屢試不爽	cultural_no_binary	syn-len4-b04-20260718
席地而坐	cultural_no_binary	syn-len4-b04-20260718
拼圖遊戲	other_documented	syn-len4-b04-20260718
河東獅吼	cultural_no_binary	syn-len4-b04-20260718
浪子回頭	cultural_no_binary	syn-len4-b04-20260718
燃氣輪機	other_documented	syn-len4-b04-20260718
生產勞動	other_documented	syn-len4-b04-20260718
百聽不厭	cultural_no_binary	syn-len4-b04-20260718
空手而歸	cultural_no_binary	syn-len4-b04-20260718
自動恢復	other_documented	syn-len4-b04-20260718
蓋世英雄	cultural_no_binary	syn-len4-b04-20260718
轟動效應	other_documented	syn-len4-b04-20260718
鹹魚翻身	cultural_no_binary	syn-len4-b04-20260718
麥田怪圈	other_documented	syn-len4-b04-20260718
一式兩份	other_documented	syn-len4-b04-20260718
三民主義	proper_name_or_deixis	syn-len4-b04-20260718
分析處理	other_documented	syn-len4-b04-20260718
守恆定律	other_documented	syn-len4-b04-20260718
披頭散髮	cultural_no_binary	syn-len4-b04-20260718
活學活用	cultural_no_binary	syn-len4-b04-20260718
男左女右	cultural_no_binary	syn-len4-b04-20260718
監管體制	other_documented	syn-len4-b04-20260718
眼淚汪汪	cultural_no_binary	syn-len4-b04-20260718
秋水伊人	cultural_no_binary	syn-len4-b04-20260718
網絡語言	other_documented	syn-len4-b04-20260718
臨牀特徵	other_documented	syn-len4-b04-20260718
負有責任	cultural_no_binary	syn-len4-b04-20260718
載入史冊	cultural_no_binary	syn-len4-b04-20260718
一夫多妻	other_documented	syn-len4-b04-20260718
互不相讓	cultural_no_binary	syn-len4-b04-20260718
催化裂化	other_documented	syn-len4-b04-20260718
刻苦鑽研	cultural_no_binary	syn-len4-b04-20260718
夜不歸宿	cultural_no_binary	syn-len4-b04-20260718
歷久彌新	cultural_no_binary	syn-len4-b04-20260718
深受感動	cultural_no_binary	syn-len4-b04-20260718
潤腸通便	other_documented	syn-len4-b04-20260718
無牽無掛	cultural_no_binary	syn-len4-b04-20260718
生物材料	other_documented	syn-len4-b04-20260718
細嚼慢嚥	cultural_no_binary	syn-len4-b04-20260718
行使職權	other_documented	syn-len4-b04-20260718
財政年度	other_documented	syn-len4-b04-20260718
連滾帶爬	cultural_no_binary	syn-len4-b04-20260718
開放政策	other_documented	syn-len4-b04-20260718
俗不可耐	cultural_no_binary	syn-len4-b04-20260718
偷天換日	cultural_no_binary	syn-len4-b04-20260718
充分就業	other_documented	syn-len4-b04-20260718
共同基金	other_documented	syn-len4-b04-20260718
化學變化	other_documented	syn-len4-b04-20260718
孤魂野鬼	cultural_no_binary	syn-len4-b04-20260718
情真意切	cultural_no_binary	syn-len4-b04-20260718
收復失地	other_documented	syn-len4-b04-20260718
春花秋月	cultural_no_binary	syn-len4-b04-20260718
海軍基地	other_documented	syn-len4-b04-20260718
現代五項	other_documented	syn-len4-b04-20260718
萬萬不可	cultural_no_binary	syn-len4-b04-20260718
葬身之地	cultural_no_binary	syn-len4-b04-20260718
越王勾踐	proper_name_or_deixis	syn-len4-b04-20260718
造福人類	cultural_no_binary	syn-len4-b04-20260718
遊戲人間	cultural_no_binary	syn-len4-b04-20260718
電機工程	other_documented	syn-len4-b04-20260718
來者不善	cultural_no_binary	syn-len4-b04-20260718
出師不利	cultural_no_binary	syn-len4-b04-20260718
卑鄙無恥	cultural_no_binary	syn-len4-b04-20260718
危機重重	cultural_no_binary	syn-len4-b04-20260718
地震預報	other_documented	syn-len4-b04-20260718
小麥胚芽	other_documented	syn-len4-b04-20260718
市民社會	other_documented	syn-len4-b04-20260718
才貌雙全	cultural_no_binary	syn-len4-b04-20260718
有色眼鏡	polysemous_no_stable_sense	syn-len4-b04-20260718
有限元法	other_documented	syn-len4-b04-20260718
欺人太甚	cultural_no_binary	syn-len4-b04-20260718
氣勢如虹	cultural_no_binary	syn-len4-b04-20260718
物極必反	cultural_no_binary	syn-len4-b04-20260718
盤古開天	proper_name_or_deixis	syn-len4-b04-20260718
節節敗退	cultural_no_binary	syn-len4-b04-20260718
約束條件	other_documented	syn-len4-b04-20260718
能源危機	other_documented	syn-len4-b04-20260718
自學成才	cultural_no_binary	syn-len4-b04-20260718
自行決定	other_documented	syn-len4-b04-20260718
達斡爾族	proper_name_or_deixis	syn-len4-b04-20260718
阿布哈茲	proper_name_or_deixis	syn-len4-b04-20260718
雅俗共賞	cultural_no_binary	syn-len4-b04-20260718
雙重標準	other_documented	syn-len4-b04-20260718
面目猙獰	cultural_no_binary	syn-len4-b04-20260718
魑魅魍魎	cultural_no_binary	syn-len4-b04-20260718
一潭死水	cultural_no_binary	syn-len4-b04-20260718
丹霞地貌	other_documented	syn-len4-b04-20260718
以訛傳訛	cultural_no_binary	syn-len4-b04-20260718
反導系統	other_documented	syn-len4-b04-20260718
各有所長	cultural_no_binary	syn-len4-b04-20260718
國家機器	other_documented	syn-len4-b04-20260718
大雪紛飛	cultural_no_binary	syn-len4-b04-20260718
天然纖維	other_documented	syn-len4-b04-20260718
奇花異草	cultural_no_binary	syn-len4-b04-20260718
抗壞血酸	other_documented	syn-len4-b04-20260718
毫無價值	cultural_no_binary	syn-len4-b04-20260718
理性認識	other_documented	syn-len4-b04-20260718
空中飛人	polysemous_no_stable_sense	syn-len4-b04-20260718
聯合政府	other_documented	syn-len4-b04-20260718
肌肉發達	cultural_no_binary	syn-len4-b04-20260718
裝神弄鬼	cultural_no_binary	syn-len4-b04-20260718
開國元勳	cultural_no_binary	syn-len4-b04-20260718
一葉扁舟	cultural_no_binary	syn-len4-b04-20260718
傷亡慘重	cultural_no_binary	syn-len4-b04-20260718
利國利民	cultural_no_binary	syn-len4-b04-20260718
國事訪問	other_documented	syn-len4-b04-20260718
屢戰屢敗	cultural_no_binary	syn-len4-b04-20260718
山崩地裂	cultural_no_binary	syn-len4-b04-20260718
持槍搶劫	other_documented	syn-len4-b04-20260718
父母雙亡	cultural_no_binary	syn-len4-b04-20260718
生財之道	cultural_no_binary	syn-len4-b04-20260718
繁星點點	cultural_no_binary	syn-len4-b04-20260718
軍備競賽	other_documented	syn-len4-b04-20260718
長驅直入	cultural_no_binary	syn-len4-b04-20260718
隔熱材料	other_documented	syn-len4-b04-20260718
飛鴿傳書	cultural_no_binary	syn-len4-b04-20260718
香消玉殞	cultural_no_binary	syn-len4-b04-20260718
一般規定	other_documented	syn-len4-b04-20260718
三妻四妾	cultural_no_binary	syn-len4-b04-20260718
人面桃花	cultural_no_binary	syn-len4-b04-20260718
冰雪聰明	cultural_no_binary	syn-len4-b04-20260718
外生殖器	other_documented	syn-len4-b04-20260718
大禹治水	proper_name_or_deixis	syn-len4-b04-20260718
妙齡少女	cultural_no_binary	syn-len4-b04-20260718
恩愛夫妻	cultural_no_binary	syn-len4-b04-20260718
搶購一空	cultural_no_binary	syn-len4-b04-20260718
普賢菩薩	proper_name_or_deixis	syn-len4-b04-20260718
氫氧化鋁	other_documented	syn-len4-b04-20260718
皮下注射	other_documented	syn-len4-b04-20260718
禍國殃民	cultural_no_binary	syn-len4-b04-20260718
肌肉組織	other_documented	syn-len4-b04-20260718
胎死腹中	cultural_no_binary	syn-len4-b04-20260718
自甘墮落	cultural_no_binary	syn-len4-b04-20260718
自由意志	other_documented	syn-len4-b04-20260718
良家婦女	cultural_no_binary	syn-len4-b04-20260718
解放運動	other_documented	syn-len4-b04-20260718
農業社會	other_documented	syn-len4-b04-20260718
過渡金屬	other_documented	syn-len4-b04-20260718
飛檐走壁	cultural_no_binary	syn-len4-b04-20260718
五代十國	proper_name_or_deixis	syn-len4-b04-20260718
人魚小姐	proper_name_or_deixis	syn-len4-b04-20260718
優化組合	other_documented	syn-len4-b04-20260718
友好訪問	other_documented	syn-len4-b04-20260718
大幹一場	cultural_no_binary	syn-len4-b04-20260718
寧波地區	proper_name_or_deixis	syn-len4-b04-20260718
對酒當歌	cultural_no_binary	syn-len4-b04-20260718
工業時代	other_documented	syn-len4-b04-20260718
授權範圍	other_documented	syn-len4-b04-20260718
收拾殘局	cultural_no_binary	syn-len4-b04-20260718
火災現場	other_documented	syn-len4-b04-20260718
燃煤鍋爐	other_documented	syn-len4-b04-20260718
自彈自唱	cultural_no_binary	syn-len4-b04-20260718
自行解決	other_documented	syn-len4-b04-20260718
花容失色	cultural_no_binary	syn-len4-b04-20260718
衣食父母	cultural_no_binary	syn-len4-b04-20260718
話到嘴邊	cultural_no_binary	syn-len4-b04-20260718
造紙工業	other_documented	syn-len4-b04-20260718
閒雲野鶴	cultural_no_binary	syn-len4-b04-20260718
主權國家	other_documented	syn-len4-b04-20260718
人海茫茫	cultural_no_binary	syn-len4-b04-20260718
劍走偏鋒	cultural_no_binary	syn-len4-b04-20260718
四季如春	cultural_no_binary	syn-len4-b04-20260718
四捨五入	other_documented	syn-len4-b04-20260718
安安心心	cultural_no_binary	syn-len4-b04-20260718
實屬不易	cultural_no_binary	syn-len4-b04-20260718
強烈願望	other_documented	syn-len4-b04-20260718
有錢有勢	cultural_no_binary	syn-len4-b04-20260718
正鑲白旗	proper_name_or_deixis	syn-len4-b04-20260718
求同存異	cultural_no_binary	syn-len4-b04-20260718
生死未卜	cultural_no_binary	syn-len4-b04-20260718
福利事業	other_documented	syn-len4-b04-20260718
精忠報國	cultural_no_binary	syn-len4-b04-20260718
蔚然成風	cultural_no_binary	syn-len4-b04-20260718
車牌號碼	other_documented	syn-len4-b04-20260718
點火開關	other_documented	syn-len4-b04-20260718
不當得利	other_documented	syn-len4-b04-20260718
儒林外史	proper_name_or_deixis	syn-len4-b04-20260718
分一杯羹	cultural_no_binary	syn-len4-b04-20260718
塔里木河	proper_name_or_deixis	syn-len4-b04-20260718
心存僥倖	cultural_no_binary	syn-len4-b04-20260718
戰略轟炸	other_documented	syn-len4-b04-20260718
日趨嚴重	cultural_no_binary	syn-len4-b04-20260718
波瀾起伏	cultural_no_binary	syn-len4-b04-20260718
物質享受	other_documented	syn-len4-b04-20260718
知恩圖報	cultural_no_binary	syn-len4-b04-20260718
笑臉相迎	cultural_no_binary	syn-len4-b04-20260718
義務勞動	other_documented	syn-len4-b04-20260718
乒乓球拍	other_documented	syn-len4-b04-20260718
人無完人	cultural_no_binary	syn-len4-b04-20260718
催化作用	other_documented	syn-len4-b04-20260718
天主教徒	other_documented	syn-len4-b04-20260718
後繼有人	cultural_no_binary	syn-len4-b04-20260718
教育部長	other_documented	syn-len4-b04-20260718
權衡利弊	cultural_no_binary	syn-len4-b04-20260718
種子選手	other_documented	syn-len4-b04-20260718
立體電影	other_documented	syn-len4-b04-20260718
細胞色素	other_documented	syn-len4-b04-20260718
緊密配合	other_documented	syn-len4-b04-20260718
聰明絕頂	cultural_no_binary	syn-len4-b04-20260718
良渚文化	proper_name_or_deixis	syn-len4-b04-20260718
落地生根	cultural_no_binary	syn-len4-b04-20260718
踏雪尋梅	cultural_no_binary	syn-len4-b04-20260718
輸入設備	other_documented	syn-len4-b04-20260718
輻射防護	other_documented	syn-len4-b04-20260718
雄性不育	other_documented	syn-len4-b04-20260718
黑白兩道	cultural_no_binary	syn-len4-b04-20260718
三頭六臂	cultural_no_binary	syn-len4-b04-20260718
倒背如流	cultural_no_binary	syn-len4-b04-20260718
