head	reason	batch_id
麥克米蘭	proper_name_or_deixis	syn-len4-b08-20260718
一妻多夫	other_documented	syn-len4-b08-20260718
一舉成功	other_documented	syn-len4-b08-20260718
一親芳澤	cultural_no_binary	syn-len4-b08-20260718
不識泰山	cultural_no_binary	syn-len4-b08-20260718
中法戰爭	proper_name_or_deixis	syn-len4-b08-20260718
主打品牌	other_documented	syn-len4-b08-20260718
價格標籤	other_documented	syn-len4-b08-20260718
劣跡斑斑	other_documented	syn-len4-b08-20260718
動物分類	other_documented	syn-len4-b08-20260718
反托拉斯	other_documented	syn-len4-b08-20260718
單邊主義	other_documented	syn-len4-b08-20260718
天人交戰	cultural_no_binary	syn-len4-b08-20260718
專家評價	other_documented	syn-len4-b08-20260718
日行一善	cultural_no_binary	syn-len4-b08-20260718
槓桿原理	other_documented	syn-len4-b08-20260718
正月初二	proper_name_or_deixis	syn-len4-b08-20260718
油盡燈枯	cultural_no_binary	syn-len4-b08-20260718
經天緯地	cultural_no_binary	syn-len4-b08-20260718
談虎色變	cultural_no_binary	syn-len4-b08-20260718
運城地區	proper_name_or_deixis	syn-len4-b08-20260718
運算法則	other_documented	syn-len4-b08-20260718
長途飛行	other_documented	syn-len4-b08-20260718
不知輕重	other_documented	syn-len4-b08-20260718
家庭計劃	other_documented	syn-len4-b08-20260718
怪力亂神	cultural_no_binary	syn-len4-b08-20260718
感應電流	other_documented	syn-len4-b08-20260718
有手有腳	other_documented	syn-len4-b08-20260718
有礙觀瞻	other_documented	syn-len4-b08-20260718
水上人家	other_documented	syn-len4-b08-20260718
研製過程	other_documented	syn-len4-b08-20260718
絕密文件	other_documented	syn-len4-b08-20260718
零度以下	other_documented	syn-len4-b08-20260718
三氯化鐵	other_documented	syn-len4-b08-20260718
以馬內利	proper_name_or_deixis	syn-len4-b08-20260718
各盡所能	cultural_no_binary	syn-len4-b08-20260718
命不該絕	polysemous_no_stable_sense	syn-len4-b08-20260718
急性腸炎	other_documented	syn-len4-b08-20260718
懸壺濟世	cultural_no_binary	syn-len4-b08-20260718
文學運動	other_documented	syn-len4-b08-20260718
文藝批評	other_documented	syn-len4-b08-20260718
與民同樂	cultural_no_binary	syn-len4-b08-20260718
謹防假冒	other_documented	syn-len4-b08-20260718
辛丑條約	proper_name_or_deixis	syn-len4-b08-20260718
閉卷考試	other_documented	syn-len4-b08-20260718
順勢療法	other_documented	syn-len4-b08-20260718
頭疼腦熱	other_documented	syn-len4-b08-20260718
以賽亞書	proper_name_or_deixis	syn-len4-b08-20260718
公共電視	other_documented	syn-len4-b08-20260718
十二時辰	other_documented	syn-len4-b08-20260718
呼來喝去	other_documented	syn-len4-b08-20260718
大同世界	cultural_no_binary	syn-len4-b08-20260718
恢復名譽	other_documented	syn-len4-b08-20260718
民族運動	other_documented	syn-len4-b08-20260718
法定貨幣	other_documented	syn-len4-b08-20260718
物質需要	other_documented	syn-len4-b08-20260718
科研小組	other_documented	syn-len4-b08-20260718
色厲內荏	cultural_no_binary	syn-len4-b08-20260718
語義分析	other_documented	syn-len4-b08-20260718
野生生物	other_documented	syn-len4-b08-20260718
光電效應	other_documented	syn-len4-b08-20260718
商業版本	other_documented	syn-len4-b08-20260718
嵊泗列島	proper_name_or_deixis	syn-len4-b08-20260718
廣開言路	cultural_no_binary	syn-len4-b08-20260718
戎馬生涯	cultural_no_binary	syn-len4-b08-20260718
政治學家	other_documented	syn-len4-b08-20260718
是非不分	other_documented	syn-len4-b08-20260718
暮色蒼茫	other_documented	syn-len4-b08-20260718
沙丁胺醇	other_documented	syn-len4-b08-20260718
特殊護理	other_documented	syn-len4-b08-20260718
男盜女娼	cultural_no_binary	syn-len4-b08-20260718
發揮所長	cultural_no_binary	syn-len4-b08-20260718
禮義廉恥	cultural_no_binary	syn-len4-b08-20260718
節節上升	other_documented	syn-len4-b08-20260718
見賢思齊	cultural_no_binary	syn-len4-b08-20260718
販夫走卒	cultural_no_binary	syn-len4-b08-20260718
輻射劑量	other_documented	syn-len4-b08-20260718
農民階級	other_documented	syn-len4-b08-20260718
造山運動	other_documented	syn-len4-b08-20260718
黑芝麻糊	other_documented	syn-len4-b08-20260718
不吵不鬧	other_documented	syn-len4-b08-20260718
不良傾向	other_documented	syn-len4-b08-20260718
好勇鬥狠	other_documented	syn-len4-b08-20260718
敗絮其中	cultural_no_binary	syn-len4-b08-20260718
更高性能	other_documented	syn-len4-b08-20260718
有求於人	cultural_no_binary	syn-len4-b08-20260718
烏爾都語	proper_name_or_deixis	syn-len4-b08-20260718
物理變化	other_documented	syn-len4-b08-20260718
科學種田	other_documented	syn-len4-b08-20260718
簡繁轉換	other_documented	syn-len4-b08-20260718
酒過三巡	cultural_no_binary	syn-len4-b08-20260718
面有難色	other_documented	syn-len4-b08-20260718
首腦會晤	other_documented	syn-len4-b08-20260718
上山下海	other_documented	syn-len4-b08-20260718
五講四美	cultural_no_binary	syn-len4-b08-20260718
人間喜劇	proper_name_or_deixis	syn-len4-b08-20260718
伊利亞特	proper_name_or_deixis	syn-len4-b08-20260718
六根清淨	cultural_no_binary	syn-len4-b08-20260718
原核生物	other_documented	syn-len4-b08-20260718
合作無間	other_documented	syn-len4-b08-20260718
外界壓力	other_documented	syn-len4-b08-20260718
批量購買	other_documented	syn-len4-b08-20260718
擅離職守	other_documented	syn-len4-b08-20260718
昂山素季	proper_name_or_deixis	syn-len4-b08-20260718
桃花心木	other_documented	syn-len4-b08-20260718
消毒藥水	other_documented	syn-len4-b08-20260718
清點人數	other_documented	syn-len4-b08-20260718
犬儒主義	other_documented	syn-len4-b08-20260718
疏肝理氣	other_documented	syn-len4-b08-20260718
白馬雪山	proper_name_or_deixis	syn-len4-b08-20260718
目標地址	other_documented	syn-len4-b08-20260718
空間探測	other_documented	syn-len4-b08-20260718
競爭模式	other_documented	syn-len4-b08-20260718
第二人稱	other_documented	syn-len4-b08-20260718
綾羅綢緞	other_documented	syn-len4-b08-20260718
肌動蛋白	other_documented	syn-len4-b08-20260718
菲律賓語	proper_name_or_deixis	syn-len4-b08-20260718
蓬蓽生輝	cultural_no_binary	syn-len4-b08-20260718
逆轉錄酶	other_documented	syn-len4-b08-20260718
選美皇后	other_documented	syn-len4-b08-20260718
三俠五義	proper_name_or_deixis	syn-len4-b08-20260718
付款條件	other_documented	syn-len4-b08-20260718
傾囊相授	other_documented	syn-len4-b08-20260718
兩虎相爭	cultural_no_binary	syn-len4-b08-20260718
太空舞步	other_documented	syn-len4-b08-20260718
好人難做	cultural_no_binary	syn-len4-b08-20260718
市井小民	other_documented	syn-len4-b08-20260718
湯姆斯杯	proper_name_or_deixis	syn-len4-b08-20260718
班師回朝	other_documented	syn-len4-b08-20260718
相對誤差	other_documented	syn-len4-b08-20260718
破罐破摔	cultural_no_binary	syn-len4-b08-20260718
秋風送爽	cultural_no_binary	syn-len4-b08-20260718
臨汾地區	proper_name_or_deixis	syn-len4-b08-20260718
訪問方式	other_documented	syn-len4-b08-20260718
變生肘腋	cultural_no_binary	syn-len4-b08-20260718
運動方程	other_documented	syn-len4-b08-20260718
阿爾伯塔	proper_name_or_deixis	syn-len4-b08-20260718
隔行掃描	other_documented	syn-len4-b08-20260718
首善之區	other_documented	syn-len4-b08-20260718
馴養繁殖	other_documented	syn-len4-b08-20260718
黑道家族	other_documented	syn-len4-b08-20260718
黴菌毒素	other_documented	syn-len4-b08-20260718
中值定理	other_documented	syn-len4-b08-20260718
加工效率	other_documented	syn-len4-b08-20260718
參謀總長	other_documented	syn-len4-b08-20260718
吳越春秋	proper_name_or_deixis	syn-len4-b08-20260718
國家代碼	other_documented	syn-len4-b08-20260718
天人永隔	other_documented	syn-len4-b08-20260718
嫁雞隨雞	cultural_no_binary	syn-len4-b08-20260718
寸步不讓	other_documented	syn-len4-b08-20260718
平版印刷	other_documented	syn-len4-b08-20260718
拒不接受	other_documented	syn-len4-b08-20260718
細胞融合	other_documented	syn-len4-b08-20260718
護航艦隊	other_documented	syn-len4-b08-20260718
過失殺人	other_documented	syn-len4-b08-20260718
開元盛世	proper_name_or_deixis	syn-len4-b08-20260718
面授機宜	other_documented	syn-len4-b08-20260718
默罕默德	proper_name_or_deixis	syn-len4-b08-20260718
不定積分	other_documented	syn-len4-b08-20260718
吟詩作對	other_documented	syn-len4-b08-20260718
國際都市	other_documented	syn-len4-b08-20260718
外籍華人	other_documented	syn-len4-b08-20260718
審美活動	other_documented	syn-len4-b08-20260718
東方國家	other_documented	syn-len4-b08-20260718
歲歲平安	other_documented	syn-len4-b08-20260718
甲殼動物	other_documented	syn-len4-b08-20260718
甲氧西林	other_documented	syn-len4-b08-20260718
破除迷信	other_documented	syn-len4-b08-20260718
臨淵羨魚	cultural_no_binary	syn-len4-b08-20260718
遊吟詩人	other_documented	syn-len4-b08-20260718
阻抗匹配	other_documented	syn-len4-b08-20260718
風月場所	other_documented	syn-len4-b08-20260718
食不知味	other_documented	syn-len4-b08-20260718
養老送終	cultural_no_binary	syn-len4-b08-20260718
三十二相	cultural_no_binary	syn-len4-b08-20260718
以藥養醫	other_documented	syn-len4-b08-20260718
原子序數	other_documented	syn-len4-b08-20260718
嘩啦一聲	other_documented	syn-len4-b08-20260718
堅壁清野	cultural_no_binary	syn-len4-b08-20260718
大田作物	other_documented	syn-len4-b08-20260718
孟母三遷	proper_name_or_deixis	syn-len4-b08-20260718
尖嘴猴腮	cultural_no_binary	syn-len4-b08-20260718
希伯來人	proper_name_or_deixis	syn-len4-b08-20260718
希伯來書	proper_name_or_deixis	syn-len4-b08-20260718
底格里斯	proper_name_or_deixis	syn-len4-b08-20260718
復興時代	other_documented	syn-len4-b08-20260718
替代燃料	other_documented	syn-len4-b08-20260718
有限單元	other_documented	syn-len4-b08-20260718
朝陽地區	proper_name_or_deixis	syn-len4-b08-20260718
杏仁豆腐	other_documented	syn-len4-b08-20260718
氣動控制	other_documented	syn-len4-b08-20260718
氣管痙攣	other_documented	syn-len4-b08-20260718
真空地帶	other_documented	syn-len4-b08-20260718
穿金戴銀	other_documented	syn-len4-b08-20260718
立等可取	other_documented	syn-len4-b08-20260718
統購統銷	other_documented	syn-len4-b08-20260718
缺斤短兩	other_documented	syn-len4-b08-20260718
遊移不定	other_documented	syn-len4-b08-20260718
一飽口福	other_documented	syn-len4-b08-20260718
七級浮屠	cultural_no_binary	syn-len4-b08-20260718
不入虎穴	cultural_no_binary	syn-len4-b08-20260718
切削速度	other_documented	syn-len4-b08-20260718
去其糟粕	other_documented	syn-len4-b08-20260718
咧開嘴笑	other_documented	syn-len4-b08-20260718
國家興亡	cultural_no_binary	syn-len4-b08-20260718
天地不容	other_documented	syn-len4-b08-20260718
山羊鬍子	other_documented	syn-len4-b08-20260718
智能設計	other_documented	syn-len4-b08-20260718
標準狀態	other_documented	syn-len4-b08-20260718
知易行難	cultural_no_binary	syn-len4-b08-20260718
私定終身	other_documented	syn-len4-b08-20260718
節哀順變	cultural_no_binary	syn-len4-b08-20260718
變質作用	other_documented	syn-len4-b08-20260718
集市貿易	other_documented	syn-len4-b08-20260718
高級小學	other_documented	syn-len4-b08-20260718
七拐八拐	other_documented	syn-len4-b08-20260718
周口地區	proper_name_or_deixis	syn-len4-b08-20260718
大排長龍	other_documented	syn-len4-b08-20260718
完全變態	other_documented	syn-len4-b08-20260718
對數函數	other_documented	syn-len4-b08-20260718
差別待遇	other_documented	syn-len4-b08-20260718
摩擦阻力	other_documented	syn-len4-b08-20260718
效益工資	other_documented	syn-len4-b08-20260718
流亡政府	other_documented	syn-len4-b08-20260718
滿門抄斬	cultural_no_binary	syn-len4-b08-20260718
細胞骨架	other_documented	syn-len4-b08-20260718
腦力激盪	other_documented	syn-len4-b08-20260718
