head	reason	batch_id
半胱氨酸	other_documented	syn-len4-b03-20260718
國家機密	other_documented	syn-len4-b03-20260718
新新人類	cultural_no_binary	syn-len4-b03-20260718
無藥可救	cultural_no_binary	syn-len4-b03-20260718
組織生活	other_documented	syn-len4-b03-20260718
誤打誤撞	cultural_no_binary	syn-len4-b03-20260718
重男輕女	cultural_no_binary	syn-len4-b03-20260718
難以捉摸	cultural_no_binary	syn-len4-b03-20260718
七年之癢	cultural_no_binary	syn-len4-b03-20260718
切合實際	cultural_no_binary	syn-len4-b03-20260718
四世同堂	cultural_no_binary	syn-len4-b03-20260718
奪眶而出	cultural_no_binary	syn-len4-b03-20260718
實至名歸	cultural_no_binary	syn-len4-b03-20260718
救命恩人	other_documented	syn-len4-b03-20260718
深藏不露	cultural_no_binary	syn-len4-b03-20260718
清澈見底	cultural_no_binary	syn-len4-b03-20260718
統一發票	other_documented	syn-len4-b03-20260718
良性腫瘤	other_documented	syn-len4-b03-20260718
西沙羣島	proper_name_or_deixis	syn-len4-b03-20260718
請勿打擾	cultural_no_binary	syn-len4-b03-20260718
讀寫能力	other_documented	syn-len4-b03-20260718
阿奇黴素	proper_name_or_deixis	syn-len4-b03-20260718
面色蒼白	other_documented	syn-len4-b03-20260718
鬧中取靜	cultural_no_binary	syn-len4-b03-20260718
再好不過	cultural_no_binary	syn-len4-b03-20260718
合成橡膠	other_documented	syn-len4-b03-20260718
大開殺戒	cultural_no_binary	syn-len4-b03-20260718
打定主意	cultural_no_binary	syn-len4-b03-20260718
打道回府	cultural_no_binary	syn-len4-b03-20260718
書面許可	other_documented	syn-len4-b03-20260718
月黑風高	cultural_no_binary	syn-len4-b03-20260718
無處可逃	cultural_no_binary	syn-len4-b03-20260718
至理名言	other_documented	syn-len4-b03-20260718
陰魂不散	cultural_no_binary	syn-len4-b03-20260718
三房二廳	other_documented	syn-len4-b03-20260718
人間天堂	cultural_no_binary	syn-len4-b03-20260718
傳輸距離	other_documented	syn-len4-b03-20260718
千金小姐	cultural_no_binary	syn-len4-b03-20260718
可憐巴巴	cultural_no_binary	syn-len4-b03-20260718
塵土飛揚	cultural_no_binary	syn-len4-b03-20260718
如意算盤	cultural_no_binary	syn-len4-b03-20260718
宮保雞丁	proper_name_or_deixis	syn-len4-b03-20260718
形同陌路	cultural_no_binary	syn-len4-b03-20260718
明智之舉	cultural_no_binary	syn-len4-b03-20260718
會計科目	other_documented	syn-len4-b03-20260718
生物燃料	other_documented	syn-len4-b03-20260718
芝士蛋糕	proper_name_or_deixis	syn-len4-b03-20260718
難以形容	cultural_no_binary	syn-len4-b03-20260718
電力機車	other_documented	syn-len4-b03-20260718
電影劇本	other_documented	syn-len4-b03-20260718
額爾古納	proper_name_or_deixis	syn-len4-b03-20260718
養育之恩	cultural_no_binary	syn-len4-b03-20260718
驚險刺激	cultural_no_binary	syn-len4-b03-20260718
丙烯酸酯	other_documented	syn-len4-b03-20260718
動態網頁	other_documented	syn-len4-b03-20260718
含苞待放	cultural_no_binary	syn-len4-b03-20260718
塔城地區	proper_name_or_deixis	syn-len4-b03-20260718
多事之秋	cultural_no_binary	syn-len4-b03-20260718
太空行走	other_documented	syn-len4-b03-20260718
如詩如畫	cultural_no_binary	syn-len4-b03-20260718
季風氣候	other_documented	syn-len4-b03-20260718
手扳葫蘆	other_documented	syn-len4-b03-20260718
氧化作用	other_documented	syn-len4-b03-20260718
玉樹臨風	cultural_no_binary	syn-len4-b03-20260718
網絡成癮	other_documented	syn-len4-b03-20260718
落葉歸根	cultural_no_binary	syn-len4-b03-20260718
親子關係	other_documented	syn-len4-b03-20260718
飲食男女	cultural_no_binary	syn-len4-b03-20260718
不可侵犯	cultural_no_binary	syn-len4-b03-20260718
五年計劃	other_documented	syn-len4-b03-20260718
人生如夢	cultural_no_binary	syn-len4-b03-20260718
你來我往	cultural_no_binary	syn-len4-b03-20260718
價值判斷	other_documented	syn-len4-b03-20260718
團團圍住	cultural_no_binary	syn-len4-b03-20260718
天賜良緣	cultural_no_binary	syn-len4-b03-20260718
數值分析	other_documented	syn-len4-b03-20260718
文革時期	proper_name_or_deixis	syn-len4-b03-20260718
有機合成	other_documented	syn-len4-b03-20260718
淮海戰役	proper_name_or_deixis	syn-len4-b03-20260718
知識青年	other_documented	syn-len4-b03-20260718
積壓物資	other_documented	syn-len4-b03-20260718
路由協議	other_documented	syn-len4-b03-20260718
過關斬將	cultural_no_binary	syn-len4-b03-20260718
公共行政	other_documented	syn-len4-b03-20260718
出生缺陷	other_documented	syn-len4-b03-20260718
到此一遊	cultural_no_binary	syn-len4-b03-20260718
口乾舌燥	cultural_no_binary	syn-len4-b03-20260718
回眸一笑	cultural_no_binary	syn-len4-b03-20260718
外交關係	other_documented	syn-len4-b03-20260718
文房四寶	cultural_no_binary	syn-len4-b03-20260718
武漢地區	proper_name_or_deixis	syn-len4-b03-20260718
翁牛特旗	proper_name_or_deixis	syn-len4-b03-20260718
血濃於水	cultural_no_binary	syn-len4-b03-20260718
金童玉女	proper_name_or_deixis	syn-len4-b03-20260718
電子文件	other_documented	syn-len4-b03-20260718
電子警察	other_documented	syn-len4-b03-20260718
革命委員	other_documented	syn-len4-b03-20260718
不吐不快	cultural_no_binary	syn-len4-b03-20260718
刻苦學習	other_documented	syn-len4-b03-20260718
子宮頸癌	other_documented	syn-len4-b03-20260718
恍恍惚惚	cultural_no_binary	syn-len4-b03-20260718
擦亮眼睛	cultural_no_binary	syn-len4-b03-20260718
物質財富	other_documented	syn-len4-b03-20260718
疑難解答	other_documented	syn-len4-b03-20260718
皰疹病毒	other_documented	syn-len4-b03-20260718
結業證書	other_documented	syn-len4-b03-20260718
美容手術	other_documented	syn-len4-b03-20260718
語音識別	other_documented	syn-len4-b03-20260718
久別重逢	cultural_no_binary	syn-len4-b03-20260718
人體器官	other_documented	syn-len4-b03-20260718
升官發財	cultural_no_binary	syn-len4-b03-20260718
喜極而泣	cultural_no_binary	syn-len4-b03-20260718
投懷送抱	cultural_no_binary	syn-len4-b03-20260718
文藝作品	other_documented	syn-len4-b03-20260718
星星之火	cultural_no_binary	syn-len4-b03-20260718
殺人滅口	cultural_no_binary	syn-len4-b03-20260718
油鹽醬醋	cultural_no_binary	syn-len4-b03-20260718
牽線搭橋	cultural_no_binary	syn-len4-b03-20260718
王母娘娘	proper_name_or_deixis	syn-len4-b03-20260718
甜甜蜜蜜	cultural_no_binary	syn-len4-b03-20260718
第三人稱	other_documented	syn-len4-b03-20260718
約定俗成	cultural_no_binary	syn-len4-b03-20260718
總指揮部	other_documented	syn-len4-b03-20260718
總政治部	other_documented	syn-len4-b03-20260718
自相殘殺	cultural_no_binary	syn-len4-b03-20260718
邊遠地區	other_documented	syn-len4-b03-20260718
電視廣播	other_documented	syn-len4-b03-20260718
驚鴻一瞥	cultural_no_binary	syn-len4-b03-20260718
不可逾越	cultural_no_binary	syn-len4-b03-20260718
中英對照	other_documented	syn-len4-b03-20260718
事不關己	cultural_no_binary	syn-len4-b03-20260718
供過於求	cultural_no_binary	syn-len4-b03-20260718
依山傍水	cultural_no_binary	syn-len4-b03-20260718
先到先得	cultural_no_binary	syn-len4-b03-20260718
含糊不清	cultural_no_binary	syn-len4-b03-20260718
地緣政治	other_documented	syn-len4-b03-20260718
外籍人士	other_documented	syn-len4-b03-20260718
天地萬物	cultural_no_binary	syn-len4-b03-20260718
時過境遷	cultural_no_binary	syn-len4-b03-20260718
權利要求	other_documented	syn-len4-b03-20260718
歷史版本	other_documented	syn-len4-b03-20260718
流於形式	cultural_no_binary	syn-len4-b03-20260718
男兒本色	cultural_no_binary	syn-len4-b03-20260718
程控電話	other_documented	syn-len4-b03-20260718
精力旺盛	cultural_no_binary	syn-len4-b03-20260718
護花使者	cultural_no_binary	syn-len4-b03-20260718
身外之物	cultural_no_binary	syn-len4-b03-20260718
適者生存	cultural_no_binary	syn-len4-b03-20260718
首席代表	other_documented	syn-len4-b03-20260718
一瘸一拐	cultural_no_binary	syn-len4-b03-20260718
公共秩序	other_documented	syn-len4-b03-20260718
國際音標	other_documented	syn-len4-b03-20260718
堂吉訶德	proper_name_or_deixis	syn-len4-b03-20260718
數學物理	other_documented	syn-len4-b03-20260718
時好時壞	cultural_no_binary	syn-len4-b03-20260718
滿漢全席	proper_name_or_deixis	syn-len4-b03-20260718
熱情奔放	cultural_no_binary	syn-len4-b03-20260718
生辰八字	cultural_no_binary	syn-len4-b03-20260718
秀色可餐	cultural_no_binary	syn-len4-b03-20260718
結算方式	other_documented	syn-len4-b03-20260718
經合組織	proper_name_or_deixis	syn-len4-b03-20260718
自由落體	cultural_no_binary	syn-len4-b03-20260718
親眼所見	cultural_no_binary	syn-len4-b03-20260718
躡手躡腳	cultural_no_binary	syn-len4-b03-20260718
運行方式	other_documented	syn-len4-b03-20260718
以貌取人	cultural_no_binary	syn-len4-b03-20260718
出水芙蓉	cultural_no_binary	syn-len4-b03-20260718
屋頂花園	other_documented	syn-len4-b03-20260718
必死無疑	cultural_no_binary	syn-len4-b03-20260718
志在必得	cultural_no_binary	syn-len4-b03-20260718
情何以堪	cultural_no_binary	syn-len4-b03-20260718
爭強好勝	cultural_no_binary	syn-len4-b03-20260718
男歡女愛	cultural_no_binary	syn-len4-b03-20260718
白裏透紅	cultural_no_binary	syn-len4-b03-20260718
第一產業	other_documented	syn-len4-b03-20260718
經歷風雨	cultural_no_binary	syn-len4-b03-20260718
良心發現	cultural_no_binary	syn-len4-b03-20260718
閉目養神	cultural_no_binary	syn-len4-b03-20260718
高速緩存	other_documented	syn-len4-b03-20260718
點睛之筆	cultural_no_binary	syn-len4-b03-20260718
受騙上當	cultural_no_binary	syn-len4-b03-20260718
囊中羞澀	cultural_no_binary	syn-len4-b03-20260718
四大美女	proper_name_or_deixis	syn-len4-b03-20260718
苦苦哀求	cultural_no_binary	syn-len4-b03-20260718
親生父母	other_documented	syn-len4-b03-20260718
隨地吐痰	cultural_no_binary	syn-len4-b03-20260718
前列腺素	other_documented	syn-len4-b03-20260718
勞動教養	other_documented	syn-len4-b03-20260718
大魚大肉	cultural_no_binary	syn-len4-b03-20260718
幸福家庭	other_documented	syn-len4-b03-20260718
感性認識	other_documented	syn-len4-b03-20260718
按兵不動	cultural_no_binary	syn-len4-b03-20260718
文明社會	other_documented	syn-len4-b03-20260718
旅順口區	proper_name_or_deixis	syn-len4-b03-20260718
朝陽產業	other_documented	syn-len4-b03-20260718
未嘗不可	cultural_no_binary	syn-len4-b03-20260718
槍林彈雨	cultural_no_binary	syn-len4-b03-20260718
沉默是金	cultural_no_binary	syn-len4-b03-20260718
稱兄道弟	cultural_no_binary	syn-len4-b03-20260718
自掏腰包	cultural_no_binary	syn-len4-b03-20260718
虛張聲勢	cultural_no_binary	syn-len4-b03-20260718
行動不便	cultural_no_binary	syn-len4-b03-20260718
連綿不絕	cultural_no_binary	syn-len4-b03-20260718
隨時歡迎	cultural_no_binary	syn-len4-b03-20260718
名利雙收	cultural_no_binary	syn-len4-b03-20260718
吹灰之力	cultural_no_binary	syn-len4-b03-20260718
基地組織	proper_name_or_deixis	syn-len4-b03-20260718
網絡設計	other_documented	syn-len4-b03-20260718
總領事館	other_documented	syn-len4-b03-20260718
蕾絲花邊	cultural_no_binary	syn-len4-b03-20260718
蚊蟲叮咬	cultural_no_binary	syn-len4-b03-20260718
身經百戰	cultural_no_binary	syn-len4-b03-20260718
逆流而上	cultural_no_binary	syn-len4-b03-20260718
韜光養晦	cultural_no_binary	syn-len4-b03-20260718
人格分裂	other_documented	syn-len4-b03-20260718
公司會議	other_documented	syn-len4-b03-20260718
冬暖夏涼	cultural_no_binary	syn-len4-b03-20260718
嚴正聲明	cultural_no_binary	syn-len4-b03-20260718
崢嶸歲月	cultural_no_binary	syn-len4-b03-20260718
成語接龍	cultural_no_binary	syn-len4-b03-20260718
所屬單位	other_documented	syn-len4-b03-20260718
欲購從速	cultural_no_binary	syn-len4-b03-20260718
法治建設	other_documented	syn-len4-b03-20260718
相夫教子	cultural_no_binary	syn-len4-b03-20260718
秦始皇陵	proper_name_or_deixis	syn-len4-b03-20260718
細胞週期	other_documented	syn-len4-b03-20260718
逐鹿中原	cultural_no_binary	syn-len4-b03-20260718
野生植物	other_documented	syn-len4-b03-20260718
開閉幕式	other_documented	syn-len4-b03-20260718
難以解決	cultural_no_binary	syn-len4-b03-20260718
革命先烈	cultural_no_binary	syn-len4-b03-20260718
像模像樣	cultural_no_binary	syn-len4-b03-20260718
周遊世界	cultural_no_binary	syn-len4-b03-20260718
基本國策	other_documented	syn-len4-b03-20260718
官商勾結	cultural_no_binary	syn-len4-b03-20260718
客觀世界	other_documented	syn-len4-b03-20260718
戰火紛飛	cultural_no_binary	syn-len4-b03-20260718
拾金不昧	cultural_no_binary	syn-len4-b03-20260718
有容乃大	cultural_no_binary	syn-len4-b03-20260718
機會成本	other_documented	syn-len4-b03-20260718
每週一次	cultural_no_binary	syn-len4-b03-20260718
無法替代	cultural_no_binary	syn-len4-b03-20260718
精神領袖	other_documented	syn-len4-b03-20260718
艾滋病毒	other_documented	syn-len4-b03-20260718
一波又起	cultural_no_binary	syn-len4-b03-20260718
一波未平	cultural_no_binary	syn-len4-b03-20260718
不解風情	cultural_no_binary	syn-len4-b03-20260718
公平合理	cultural_no_binary	syn-len4-b03-20260718
冰糖葫蘆	proper_name_or_deixis	syn-len4-b03-20260718
前塵往事	cultural_no_binary	syn-len4-b03-20260718
啞然失笑	cultural_no_binary	syn-len4-b03-20260718
國際公約	other_documented	syn-len4-b03-20260718
心高氣傲	cultural_no_binary	syn-len4-b03-20260718
惡意代碼	other_documented	syn-len4-b03-20260718
水生植物	other_documented	syn-len4-b03-20260718
添磚加瓦	cultural_no_binary	syn-len4-b03-20260718
無師自通	cultural_no_binary	syn-len4-b03-20260718
牢獄之災	cultural_no_binary	syn-len4-b03-20260718
現場會議	other_documented	syn-len4-b03-20260718
紅頭文件	other_documented	syn-len4-b03-20260718
週末愉快	cultural_no_binary	syn-len4-b03-20260718
雙方同意	cultural_no_binary	syn-len4-b03-20260718
齒輪傳動	other_documented	syn-len4-b03-20260718
何年何月	cultural_no_binary	syn-len4-b03-20260718
